情感倾向,评论
0,我就想知道微信写信要绑定公众号;公众号在哪呢啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1,i love it！
1,太好了;深夜写完;临表涕零不知所云。
1,五星五星
1,期待那一天
1,很良心的软件;打个五星
1,有一些东西需要支付
1,太爱了
1,很想以后收到
1,服务器维护中是怎么回事儿啊？
1,才开始没多久;不过感觉还是很棒的
1,怎么硕呢;虽然最后支付出了点问题。不过总体上还是歪瑞古德滴。良心软件啊
1,nan
1,超级喜欢这个软件
1,好评
1,一点广告都没有;真的很纯粹…就好像一片净土呀
1,很好;希望以后自己可以收到自己的一封信
1,可以多写点字不;写着写着不能写了;哈哈哈哈哈
1,愿我仍然是我。
1,还可以吧
1,非常的纳斯
1,可以
1,Is a very awesome!!!  Like it!!!
1,极简;极爱
1,没弄懂
1,good good非常好用
1,超级好❤️❤️❤️
1,寄出就热泪盈眶
1,很良心
1,愿多年以后;不负己望
1,这个软件真的是宝藏啊。看了这么久;也只有这个软件哪怕有一星保护还是4.9分。|内容也是干净整洁;不花里胡哨。纸张色调温和;没有过于花哨还收钱的模板;没有八卦;没有辱骂;没有恶意的言论;有的只是温暖有充满希望的一封封信、一颗颗心。
1,让我说出了心里话
1,无话可说;太喜欢
1,感觉有一点小单调
1,请问微信公众号怎么绑定啊？绑定按钮在哪里啊？找不到！大家寄过信的回复一下可以吗？谢谢大家！
1,我觉得很ok！无话可说。
1,简直厉害了 ;这就是一个宝藏软件！
1,五星不解释啊(⌒▽⌒)
1,简洁明了。
1,谢谢啦;我居然可以免费寄信了;下次我定居了;要寄一份纸质的
1,愿你不负所期;加油！
1,写了第一封信 挺有意义的
1,我的信发送不了啊为什么???
1,就是不要钱就好了;不过也有好处;能更慎重地寄出来。
1,好评
1,下载的时候看到出奇一致的好评还半信半疑;用了一下之后才发现它真的值得;能看出来这是一个有温度的软件啊;开发者也一定是一个很温柔的人;非常好评！
1,很好;信已经寄出去啦
1,给别人写了纸质信件;不知道能不能收到。
1,我真的要吹爆吹爆吹爆这个软件真的太好用了;特别适合有一些心里话不愿意和别人说的;就可以写在这里面还有就是自己的愿望;特别棒
1,希望自己将来能够成为一个什么样的人。
1,期待五年后的自己收到这封信的样子
1,希望能一直办下去;谢谢了。
1,…现在是2020年5月6日凌晨…微信突然弹出了消息…点进去看到一年前的自己给现在的我写的信…还没开始看视线就模糊了…信里都是安慰自己的话…怕自己想不开…一直在鼓励现在的我…那种奇妙的感觉…像是有个很好的朋友一直在默默的支持…这麽好的APP…一定要一直在啊…我也会一直写下去的…
1,开发者;能不能弄个QQ登录。因为我手机上下不了微信;能弄到吗？谢谢！
1,来日可期。
1,希望十年后的我收到那封信嘿嘿
1,good
1,喜欢这个 谢谢开发这个软件的人 希望这个软件能一直在
1,愿我未来;不负所期
1,这个软件真的太好了后悔没有早点下载！！！
1,这个可以哦
1,咋打不开了呀;呜呜呜;为什么我打不开
1,非常好的一个软件
1,可以
1,这个软件真的是我目前见过最好最有良心的软件;我这个人一般都是看别人评论;很少写评论;但是这个软件我不得不向大家推荐一下;很用心;也希望信真的能够寄到我这儿吧
1,真的太喜欢了~
1,二十出头的我以梦为马-不负韶华♡
1,这个应用非常不错。我没有评过分;这是第1个;我评过分并发表评论的一个应用。（轻喷）
1,想知道怎么寄纸质信啊
1,谢谢。
1,不知道怎么说;太喜欢这个软件了诶
1,不多说;喜欢好吧
1,超级爱这个软件;强力推荐！
1,我的天呐真是太好了怕！！！
1,这个软件非常好
0,挺好
1,希望你收到那封信时;能有笑容。
1,希望自己高考后收到这封信;是满怀希望;开心;没有让自己后悔！
1,这个应用真的太好了！
1,前几年就下载了 中途换了手机也渐渐把这个软件忘了 今晚在某右看到了 果断下回来 必须五星好评 还有那些“一星保护”的人儿们我想对你们说 就一星保护吧;软件倒闭了看你还收不收的到你的信
1,本来觉得占空间卸载了;大半夜的收到了两年前的信。这就像时空穿梭;解忧杂货店的感觉。果断下载回来;希望越做越好。
1,2020.04.30我在“给未来写封信”写在第一封信 寄给一年后的自己
1,谢谢
1,我觉得还可以的
1,真的很好！(语言不好只能这样说了)
1,希望多年以后;你终能活成自己
1,这是第三次下这个软件了 给自己写过四封信 收到的时候真的会超级感动
1,什么神仙软件啊 赶紧下载！！！
1,太爱这个软件了;是我见过最干净的一个软件;希望可以一直坚持下去！
1,Nice！
1,像一个小树洞一样;很不一样;很走心的app
1,谢谢。希望...未来自己不负所托
1,我寄希望予你。
1,可以
1,没什么好说的;好用两个字就够了！！
1,愿我们都不负所期！加油
1,不得不说;这个软件很好;页面简介;希望多年后的自己都能成为想要成为的样子
1,刚下载;支持一下;看看
1,太爱了;刚下载;刚寄出第一封
1,非常好的一个软件非常良心
1,今天写了第一封信感觉很有意义
1,很棒的软件。不知道一星保护是什么意思;不觉得自己太过自私吗？
1,给他写了第一封信也是最后一封忘记说了我们分手了
1,希望一直维护;我甚至可以付费;很喜欢!!!!
1,希望两年后的我不负众望
1,今天写了一封信给2023年即将大学毕业的自己。app很棒;但是自己脑袋犯糊涂   一封信因为自己操作失误发了两次;就给了两次钱
1,愿未来我们不负所期。
1,很喜欢;没有推送没有广告也不收费;这样的产品我自愿捐助。
1,我希望未来的我不会对现在的我失望
1,今天刚刚下载的;打算忘记寄出的信。|收到那天或许会想起来然后重新再评一次分吧。|扣了一星怕你骄傲。
1,别保护行吗;你的自私并不是你一星的理由
1,我的天;真的是神仙APP;简直太好用了！！
1,寄出去第一封信;写着写着就哭了;太难受了;希望两年后收到这封信的时候;能过的比现在好。
1,It\'s cool!
1,非常好的软件;希望开发者也一直保持初心。不知道以后会不会有更新;但是希望不要破坏软件现在的状态。
1,我已许下承诺;不再敷衍自己;一年后再见
1,怎么说呢;还是感觉自己给自己写信很奇怪
1,刚刚写完一封信;一开始的声音真的暖到我了;我好久没有听到这么温柔的声音了
1,我觉得这个应用非常好。我觉得如果每个人都一星保护的话那这个软件迟早下线。觉得好那就给五星;觉得不好那就给一星。为什么要弄一个一星保护出来？如果他那个评分低的话;它会下架的;我觉得不要给一星保护了！
1,希望如此
1,十年后见
1,不是第一次下载这个软件;上次下载是18年了吧？那封信我在2020年的3月28日收到了;当时的我问我初二是怎么一个感觉？还有一学期就到初三了是怎么样的？还有一年多中考怎么样？其实我自己都忘了(=_=)。但他准时的来了。似乎他跨过了时间;这是一个很温柔的软件;希望能用心呵护她;今天4月27日写了一封一年后的四月27日的。希望再次收到
1,可以
1,有没有类似相同的软件？不久前就找到了个跟这样差不多类似的软件叫Moo日记;各位;有没有像这样好用的软件推荐一下。
1,nice~
1,给中考后的自己写了一封信。
1,刚给自己写了一封信;希望以后可以收到
1,我们与你同在
1,厉害
1,刚给未来的自己写了封信;我不是推手嗷;没有广告也没有会员啥的;只有一个看你乐不乐意给开发者服务器提供维持服务器的捐赠;价格也没几块钱;写信的网友挺多的
1,很好！！！！！！
1,期待那一天吧
1,别说了;我爱这个软件。
1,写给10年后的自己
1,可以
1,强烈推荐！！！
0,在哪里关注公众号？
1,挺棒的
1,挺好的;絮絮叨叨给半年后的自己搞了一份口水信;蛮有意思的
1,太nice了;妥妥的五星好评
1,为什么一直是“收信地址不对寄不出去哟”这句话？我用的网易邮箱
1,我希望你不倒闭;让我收到俩年后的一封信
1,不知道该怎么说？反正给我的感觉就是
1,可！！！
1,说实话虽然不知道说些什么;但是心里还是很希望那一天到来
1,希望10年后我能收到我的信
1,但是我有一个问题;在哪可以绑定公众号啊？有是能告诉我一下吗？
1,第一印象可以;第一次用;感觉良好
1,良心软件;没广告没推送。
1,有一个可以说心里话的地方
1,为什么我登录不上？？
1,在微信不会响的每一天里;自己给自己打气吧;不能让以后的自己也这么孤单。
1,但愿我到时真的能收到
1,有点好
1,嗯不知道
1,良心软件;希望能保证初心。|陌生人;最近有什么烦心事吗？|不如写封信;忘掉它。好好生活;不要因烦恼;而困住前进的步伐
1,一星保护就有点过分了;评分过低会下架
1,好评
1,太爱了
1,很好的一款软件;希望不忘初心;不加广告;不弄那么多花里胡哨的玩意;我会一直支持的
1,给十年后的自己写了封信;基本上都是在问问题;再发表一下自己的设想;最后发现自己对自己其实没有那么高的期待;顿时自己心中的担子就轻了不少。我是属于对很多事情都有兴趣又想把什么都做好的人;所以一直没法行动起来;写完信之后;自己也知道该怎么做了。唯一的问题在于;我十年后能不能收到这封信呢？算了;这也不重要;已经对当下有很大的帮助了。
1,非常OK的
1,谢谢
1,我只能说太好了
1,五星保护
1,几年前就发现了这个宝贝;换了新手机也要把它再次下回来
1,先给个五吧
1,服务器维护不容易;给个五星好评。
1,今天怎么了;我写了一封信;但是发布不了;说有敏感词;我按照评论区的办法一段又一段的排除;发现都不行 ;还是说我有敏感词;然后我就打了两排纯句号;还是显示有敏感词;这就不是我的错了吧。希望有伙伴可以解疑一下。真的很喜欢这个宝藏软件
1,只能说真的超级喜欢;没有广告
1,期待21
1,这软件！一个字！牛！
1,有点不知道怎么说的感觉;希望收到这封信的我已经变成了我曾期望变成的人的样子！
1,不负众望
1,希望可以不忘初心
1,这个软件特别特别的好;你一定要用它;我不知道为什么我用的微信。收到那个信还得花一块钱。
1,太好用了
1,不知道怎么回事;感觉写着几年后可以看到的信莫名心里一酸。我们都不是预言家;我们只能努力达到自己所定的目标。我把收信时间定在了几年后的高考后一天;我不知道到时候收信时我会是什么心理！但是我知道我不能让我自己成为我信了所说的那个对从前后悔的那种人！
1,爱了！！
1,话不多说。
1,那天收到了2019年初写给自己的一些话;不知道怎么说了;临书涕零;不知所言
1,有一天知道这个软件后下载|现在是2020年4月21日;再过三个小时就要开学了;迎接最后的中考复习
1,真的挺好 缺点就是照片要收费
1,很好;刚刚为了维持允许捐赠了一块钱;以后会一直捐赠的;毕竟我寄出的信都是5年以后的信
1,别忘了给你爱的人写封信
1,怎么登录
1,愿多年之后;我能够真的不负所期。
1,给60天后的自己写了封信
1,一年以后的我!
1,不负所期。泪流满面
1,期待一年后收到信
1,下载了很久一直没打开过;因为很累;想了挺多;无意看到了就写了第一封信。
1,第一次评论软件;第一次给自己写信;希望到时候收到这封信的时候;是开心的。很干净纯粹的软件
1,愿未来的你不负所期！
1,我真的好爱;3张照片传上去也才1元;你中途退出去了重新进里面的文字也不会消失的
1,右友强力推荐;良心软件！！！|希望大家支持！！！
1,华为手机后台权限全给了;但是为啥挂着后台听着听着就没声了。。。求解决啊！
1,我想问问能不能查一下自己写的信寄件时间;我怕我把时间弄错了
1,很期待可以收到那封信
1,额....怎么说呢;那些给一星保护的;是觉得这软件这么高评分;刷一星也不会下架吧。每个人观点不同;这软件好;一星保护也是能理解的;毕竟不可能每个人都很大方不自私;但人家开发商也是要吃饭的啊;还是尽量不要给一星吧;而且我看给一星保护的评论下也是被骂的好惨....
1,宝藏软件;没有广告也没有乱七八糟的推送;我喜欢它的界面;小小建议：希望可以出一个管理已发送信件的功能（不喜勿喷）
1,这是下载的第二天了昨天给五年后的自己一封信今天给十年后的自己一封信我已经忘了大概的内容了希望以后收到不要感觉现在的自己幼稚这个软件很好就是听听就暂停了
1,别问 问就是好
1,超级喜欢这个软件
1,可以
1,可以啊
1,很好用;那些一星保护的;你把这个软件弄下架了谁都用不了！
1,希望 收到信的时候 已经活成了自己想要的样子
1,点错收信时间了
1,我真的太爱这个软件了;某天在魅族商店发现了;然后就一直都在
1,可以
1,五星。
1,非常好用   不喜勿喷.
1,希望半年后我能收到信
1,愿2021年8月2日可以收到来信。
1,希望三年后的我是我想要的样子
1,真的很棒;不要一星保护;要是评分太低;软件回下架的
1,很喜欢的软件;写了十几封信。|发现有人一星保护;吓的过来写好评。|真怕明天醒来看见软件下架。|“惟觉时之枕席;失向来之烟霞。”
1,2020年4月17日;今天我给自己写了第一封信;收到的时间是一年后;愿世间美好与我环环相扣~
1,不知道那个时候收到自己的一封信会有什么感想？也不知道中考会不会顺利。希望一切都可以;不负初心;不负年少。这个软件真的很好。写出第一封信的我正好给自己写出第二封信啦！
1,谢谢这个APP;给我无限期望。
1,棒棒哒
1,希望这个软件一直做下去当两年后的自己收到我会回来的～
1,我觉得喜欢更应该分享给大家而不是自私的打一星 不喜勿喷
1,非常非常非常喜欢;收到的那个时候一定会感慨万分的吧;希望收到那封信的时候;我已经再也没有这样的烦恼了
1,真的讨厌那些一星保护还有嫌纸质要钱的;真无语了;人家凭什么免费给你寄信;线上免费已经很好了！纸也要成本的好吗
1,刚刚寄出第一封信;不知道两年后再收到的时候;自己会是什么样的。希望平台一直都在吧;等两年后再来评论 
1,很期待自己看到那封信时
1,很棒的一个软件！！！
1,虽然我想一星保护;但是我还是希望所有人都知道这个软件
1,一股APP清流
1,我相信 以后的我不会辜负我的期望
1,打开有声信箱;音量调到适当;然后把手机放在旁边;躺在沙发上;闭上眼睛
1,很棒的软件;给五星;请不要什么一星保护。
1,愿你我从今以后前程万里;西东
1,好期待半年后的我收到我寄出去的那封信
1,可以
1,good
1,给未来的一封信;写下之后还是会有小期待的;想想多年后某一天突然收到一封来自以前的信。
1,还可以吧
1,新手。|想要热泪盈眶的感觉。
1,嗯;希望五年后看到。
1,这个软件我真的太爱了
1,那;我就在原地等着;那封寄出的信;重新找到我
1,吹爆
1,给两年后的自己写了封信;两年啊;够我努力了|别回头;身后灯盏无数;都不是归处。
1,好暖
1,OK的
1,不知道能不能收到信但是我还是希望自己前程似锦
1,可以
1,很慶幸找到這個軟件！感謝！
0,呃呃呃呃  今天下午码了一大段文字;刚来发出去|系统提示我有敏感词;请删除 发送违规内容将关进小黑屋Ծ‸Ծ 我哪知道我哪个词违规了  难不成系统是想让我一个词一个词的核对吗 还是想让我码了一个小时寄往未来的信作废ಥ_ಥ 咳咳  最后我把对自己未来的寄语 搬到（你的名字）APP上  |如果系统不改进这点;以后再用这款APP码一个词都得三思后行   弃了（用其他APP替代;得嘞）
1,写到了2037年  希望能收到
1,2018年写了一封信;现在突然想起来;看看;才觉得自己那时候多么可爱
1,超级超级超级超级好！！快下载叭！
1,希望多年以后;我不负自己的期望!
1,太爱了
1,特别好;还不含有广告什么的。真的太好了！perfect！！！特别好
1,愿你我不负约定
1,必须好评;太爱了这个软件
1,pretty  good
1,让我的胡思乱想有地方寄存
1,两个字：期待
1,就在刚刚;我寄出了第一封信;寄给两个月后中考结束的我;愿那时的我;不负所期。中考加油！
1,个人感觉很好用;平时不敢和别人说的我都写在这上面了;
1,希望这个软件可以不被戾气所污染  希望你们越做越好
1,本来想一星保护;但是想了想;好东西应该让更多人看到。
1,希望将来收到这封信的自己不忘初心
1,没有亲自写出一封信;是不会感受到这种感觉的
1,希望在那个时候收到信的我是让自己不会失望的
1,我从别的地方看到这里竟然有人在一星保护…醉了。很好的软件别乱搞些一星保护好吧;那些什么说自己很自私;但是就是不想让别人发现这个宝藏的那些;这个本来就不是你私有的APP啊。别整些乱七八糟的东西行吗？
1,还可以
1,我看到别的手机用户居然在一星保护|真的好自私！！！！！！
1,很喜欢。就像开发者说的一样;希望多年以后;我也能不负所期。
1,这个软件可以使用慵懒懒散的我变得更加的努力;这软件我吹爆了
1,哈哈  不知道怎末说     可能会很奇特
1,真的不是托;是真的可以
1,我怕软件被保护没了;请大家不要那么自私好吗;软件开发的初衷就是想要让大家都使用这个软件使软件让更多人知道;可总有那么些人自私的“一星保护”你让开发商知道他能不难过吗？做好的软件是一星;差的软件还是一星;那认真做软件又有什么用呢？
1,寄出去了;不知道会发生什么(ﾟoﾟ;
1,比较戳人的一个软件
1,挺好的;给四星是因为每月只能发七封信;我坚持一天写一封寄一封的;希望改善一下！
1,向未知的自己说声    加油
1,谢谢你
1,真的太好了！写了一封信给一个月后生日的自己;这是我自己送给自己的礼物！
1,刚寄出一封信;希望生日那天能收到 ;
1,很期待我给自己写的第一封信 ≧▽≦
1,很有意义 等待那一天
1,这个应用很好用喔⊙ω⊙
1,不给一星保护了;要真的支持他们
1,想要保护你 却又不想失去你
1,超级喜欢这个软件;
1,希望我会收到自己寄给自己的那封信
1,太好了
1,好想知道第一次打开软件那个声音是谁;那种深夜电台的感觉;很温暖
1,不知道哪些一星保护的怎么想的
1,在座的一星保护成员;知道有多少软件都是因为所谓的一星保护没的吗;如果觉得他好打五星四星不行吗;如果下架了你们写给未来的信就只能埋在土里了;真不知道一星保护是谁想出来的;思想有*;如果别人的满怀期待写给未来的信就因为所谓的一星保护没有了;你们想过后果吗。
1,语音要钱我能接受;不知道为啥加照片要钱;多多少少有点难过
1,一个超级好用的软件;就是那个支付方式建议加一个QQ支付;因为我QQ有钱微信没有导致我发不了照片……
1,走心
1,我选择了寄给五年后的自己;也不知道那个时候的自己会做什么;就是想知道会不会辜负现在的自己;软件很好;五星
1,希望以后的我看到会开心吧！嘿嘿;很良心哦;一直没接广告
1,这个软件的风格我好喜欢。呃.反正就是大爱这个软件！！
1,五星保护！
1,小心思的专属树洞。
1,超级好
1,！！强烈推荐
1,已经寄了一封信 不知道两年后的我有什么感受
1,非常好的一个软件;期待多年以后的那封信！
1,五星好评呐 ԅ(´⚈દ⚈`⸝⸝⸝ ԅ)  真的第一次看到这么好的软件
1,我能看到未来的自己在监督着现在的自己。
1,给自己写了封信呐;里面充满了期待;寄给了一年后的自己;不知道那时候的我是不是还这样
1,满星保护;不服来杠
1,谢谢你
1,觉得自己会坚持用这个当时反馈自己
1,今天收到了两年前写的信;好的我要继续写了
1,挺好的;说了很多想说但不知道怎么说出口的话
1,非常好;期待我收到信的那一天。
1,我太喜欢了!
1,好评
1,emmm;还没有用过;不过能不能弄一个QQ登录谢谢你
1,还不错吧;给自己寄了封信;期待那时候的自己。
1,只有一个字“好”
1,五星好评！！
1,希望在那天能如期收到
1,请问怎么升级呀
1,今天给两年后的自己写了一封信。希望两年后的我成了我现在想成为的样子。
1,五星保护;突突突
1,good
1,还有点
1,期待收到信的那一天
1,希望三年后的我;会收到这封信
1,太喜欢了
1,千万不要一星保护哦～好的软件就是要大家都知道;不然到时候软件没了就什么都没了
1,这是第一次给软件写评论   因为这个实在是太奇妙了！！这个软件很良心  而且不坑钱  我真的强烈推荐啊
1,话说这个真的很好;这是我第一天用;而且我也成功绑定vx寄出去一封;是在8年以后;即使我不知道是否会收到;但是这个APP确实做得很好。
1,这玩意太好用了！
1,请问一下写第一封信;和后面撰写还要1元吗
1,刚刚发送不知道会不会收到;希望收到的时候会是曾经爱的样子
1,不知道为什么我的邮箱寄信一直点不动;只能微信寄信;微信没内味
1,OK
1,我给一年后的自己寄了一封信;愿心想事成
1,五星啦
1,超赞！！希望能。一直坚持下去！！！
1,emm...可以加个QQ登陆吗 我不玩微信诶 等团队加上了我再来吧 辛苦啦
1,Good.
1,这软件挺好的 我寄了一封给十年后 我想知道 多久没登陆 会不寄信
1,那个;请问怎么登录呀？可以用QQ吗？
1,五星级哦~
1,可以
1,很喜欢这个软件;我今天就是收到之前寄来的一封信;问问我考上心仪的大学没;但是由于疫情原因。单招考试还不知道怎么办。我无能为力所以我又寄了一封信去往五月一;问问怎么样了;顺道期待能有个好的结果。（小建议：我在收到信时;心情很复杂;想找个人分享;但是不知道找谁。要不要考虑加一个类似回信的东西;已经知道寄不回去;但是把心里话说出来;心灵上会有些安慰。）感谢各位大佬
0,为什么我的回忆那 登不上去啊
1,挺好的！！！
1,这个软件就是个神仙软件;太爱了
1,不知道收到这封信会是怎样的心情
1,挺好的 等待两年发信吧
1,愿自己以后真的可以收到这封信.
1,很好！！！！！
1,好评
1,希望你们能一直干下去;支持你们哦..
1,今天写了第一封信;希望以后的自己收到了会很感动！会想以前的自己是不是傻傻的！忠于自己是浪漫的开始
1,还可以
1,好评好评好评好评好评好评好评好评好评
1,很棒的APP;等我有钱了我就来捐赠！！！等我！
1,寄出了第一封信。
1,超级喜爱;不能言语
1,我想知道;我收到信的时候;我是不是已经忘了她了。
1,不错喔
1,啊啊;期待收到信的那天。|还有那个敏感词能不能搞一个那个类似敏感词查询;搞得我的信删删减减才可以发到出去;问题是我根本不知道我敏感词在哪(⊙o⊙)！
1,今天寄出了自己的第一封信;收件时间是一年后的今天;希望我能像信里写的那样;一切都会变好
1,希望两年后的自己能不忘初心
1,为两年后的自己写了封信;希望自己在看到写封信是能有所感悟吧
1,没有理由
1,喜欢;不用花钱很好啊
1,真想锤爆那些给一星的人;
1,没有理由～
1,是在抖音上看到的就下载啦 看看里面的信 真的很好啊 很喜欢 支持.
1,给两年后的自己写了一封信;希望二年后的自己看到这封信能有所感悟。
1,挺棒的嘛
1,好的软件就是要让大家知道;关于那些一星评论我实在是无语了。。。。。
1,希望自己能收到那封信;也希望未来的自己不后悔吧
1,帮死了！！！
1,求求你们了;可别整那一星保护的傻事了;保护没了看你咋收信
1,nan
1,一星保护真的是太自私了;这么好的软件就应该让更多的人知道以及使用
1,愿我梦想成真
1,满分;已给未来的我寄出一封信。期待两年后的那一天。
1,加油;虽然只能帮服务器运转半天. 但一定要坚持到那一天;我一定要的对自己说你成功了！
1,我还没收到;不清楚;但是我相信其他人的五星好评不是随便打的
1,期待回信
1,很好的app;没有广告;寄出过几封信;都准时收到了。算是让人对未来保持希望吧;加油！
1,五星好评啦~
1,脆脆鲨路过;打了五星好评并捐了一块钱。
1,优质app
1,愿未来的你不负所期。
1,就有一些脑瘫一星保护;如果下架了;上哪收信
1,ok
1,记载着希望啊。
1,等五年后收啦;爱你
1,写了一封了;在努力ing
1,这个软件真的很好！一点广告都没有;有一个点特别让我觉得这个软件一定会发展的很好;就是我刚才写了第一封信;然后想让你在商店评论;有两个选项：“婉拒”还有一个就是评论吧;如果其他的软件;可能就是“忍痛拒绝”之类的;我心里就觉得别扭。第一个稍长的评论。加油
1,很喜欢这个软件;希望不要有某些******的东西搞什么一星保护给搞没了。
1,good
1,寄出了第一封信;收到第一封信后我将再寄出第二封;每一封都是那个阶段的小任务
1,这是个好软件;谢谢开发者！给你五星呀
1,这个软件太有感觉了 治愈！
1,真的讨厌那些一星保护的人
1,真是太好了;没有广告;开篇的第一封信我都不敢听完;我怕太感动了;写不出来信。总之就是非常好啦！就是希望自私的人能少一点;不要再一星保护啦。
1,挺好的;就是不知道这个软件会不会一直这样下去
1,超级好(✪▽✪)
1,好评
1,留给未来的自己;这种软件我一定要打5颗星
1,好评
1,我是真不知道一星保护怎么想的?软件上架就是要好评的;你们一星这样真的好么?比方说;你喜欢的人一星保护;对外说你人品很差什么的;你好受?
1,五星;没理由
1,希望多年后我不负所期。
1,很好鸭
1,写了一封给2024年的自己信;希望那时候的我过得很好
1,挺好的;就是寄的话有点麻烦
1,不知道说什么;但就是好^ω^
1,离高考还有三个月;给自己写一封信;希望三个月后;我看到这封信;我会热泪盈眶！
1,很棒！！！
1,软件超级好;非常良心。一星保护的指定有点毛病;工作室开发这个软件不是为了被一堆人用恶意低星去维持那点害怕宝藏被发掘的
1,今天是2020年4月6日距离中考还有65天;还没有开学的消息;给自己写了一封信;希望半年后可以看见;
1,必须给五星
1,很喜欢;可以发给自己和任何人;未来怎么样我不知道但如果受到曾经的自己发来的信息会很开心吧;我不希望什么一星保护只会让他消失;我希望大家都知道寄给想寄给人的信
1,这么好的软件为什么要一星保护;我就要五星好评
1,你们就“一星保护”吧;等你们把宝藏软件保护到下架了|信都没收到就下架了……
1,我不想一星保护它;我想让它被所有人知道
1,非常非常好！！！支持安装;最广告。
1,希望两年后的我可以达到信中所说的高度。
1,给两年后的自己写了一封信;希望两年后看到这封信时;我可以是一名优秀的护士;加油！
1,寄出了一封信;希望成为更好的自己。
1,太爱了
1,可;非常可！
1,我真的  好久了 一直都想给自己写一封信
1,言之有误;一试便知
1,太棒了！！！！！
1,挺好的;自己想说的都可以说;有时候和太远的人说没必要;和太近的人说怕他们担心;和自己说还可以理解自己;什么事不要闷在心里;说出来说不定就比之前好受些
1,愿我的未来;不负所期。
1,超级棒;拜托不要下线
1,太好了吧
1,超级好啊
1,太赞了！！期待收到信的那一天！
1,刚刚写了第一封信;如果一年以后收到了;我会一直保留这个软件的
1,希望那一天真的能收到写封信
1,不懂那些一星保护的是什么心理;反正我是五星好评了。
1,good
1,喜欢;可以说一些平时自己说不出的话
1,以后看到这封信的时候;不知道未来怎么样
1,必须5星
1,软件很棒;没有乱七八糟的广告
1,谢谢这个软件呀
1,今天寄了第一封信;感觉这个软件真的非常好;期待收到信的那一天。
1,希望…2023年18岁的自己会和现在15岁的自已不一样
1,这个简直是神仙软件！！！
1,期待2021年的我收到这封信是什么样子的啊。
1,2020年很难;要记住;一切都会好起来的|寄给2022年的自己
1,没有广告没有花里胡哨的;保持着初心的软件不多了;力挺！
1,很喜欢 想在毕业时写一封信寄给五年后的自己;看看那时我是不是和我想象中的一样;
1,简直奈斯！！！！
1,不知道未来我收到这封信时会是怎样子的
1,太差了;给你个五星差评都嫌太少了
1,给了自己一点动力;也是对自己的一种监督;话不多说;分;直接拉满
1,很好 我有些不想说的话都可以写下来寄出去
1,我希望真的可以看见
1,本来是想弄到18岁生日那天的;但又怕没了哪时的情感;人和事早已分别;就提前了一点;挺好的;图片要钱;一块钱;很便宜;也没什么;不知道能不能收得到
1,那个有声信箱里听一会儿就停了要怎么解决？？
1,不希望在看到什么一星保护了
1,不要让我失望啊
1,寄给别人的信 能不能让自己写的信件内容昂
1,一星保护的你们是没母亲吗？软件开发的初衷就是想要让大家都使用这个软件使软件让更多人知道;可总有那么些人自私的“一星保护”你让开发商知道他能不难过吗？做好的软件是一星;差的软件还是一星;那认真做软件又有什么用呢？
1,这个软件真的神仙  我不允许别人不知道他
1,这个软件很棒！！！
1,这个软件真的很好！！！！！！！！
1,啥也不说;五星！
1,小右来的
1,我不希望它被所谓的一星保护;我希望它可以小众变为知名。
1,不知道说什么呀;希望更多人发现这个软件吧
1,好的五分
1,非常好的一个软件！简直是神仙！怎么早点没发现他！！！！大家赶紧下载！！！
1,我很希望可以收到的
1,太喜欢了
1,超级棒！还有那些一星保护的;你再一星;爷把你头拧下来。
1,太好了
1,良心app
1,感觉很好呢;虽然才寄出了第一封信;但我觉得以后收到肯定很有很有意义
1,写完心情复杂……害;很多事情没法说;就和自己说吧
1,很好呦
1,只能说是宝藏软件;再不要一星保护了！
1,一星保护的都有毒吧;宝藏软件给5星
1,很棒的软件;搞不懂一星“保护”的。
1,希望未来的你 不负所期
1,这个APP真的很良心啦呀;没有广告;页面也舒服|nice
1,这个APP真的很良心啦呀;没有广告;页面也舒服|nice
1,挺好;不过部分要付费的 但是比较廉价
1,这个软件很好;有什么想说的话都可以在上面说;看看现在的自己和以后的自己有什么不同
1,互联网的一股清流。
1,没什么好说的;五星好评
1,第一次使用;满怀期待。
1,加油啊！！！！！
1,我也不知道能不能收到;总之还是想给以后的自己一个惊喜啦
1,我也不知道能不能收到;总之还是想给以后的自己一个惊喜啦
1,我希望我写的信可以实现;我希望我不负众望;我希望一切都成为真实;Come on
1,希望你不要让我失望。
1,I love it
1,希望三年后的我能收到信
1,天哪！当信写完后;寄出那感觉简直了！不知道怎么形容那种感觉;就还蛮期待的！不过我希望我现在能忘记;等到那时候信寄到的时候不知道我会不会很感动;哈哈哈～～
1,希望开发APP的朋友能看见;我寄了一封信;但是忘记取消公布信的内容这一条;我不希望我的信被其他人看见;所以有其他的解决办法吗？
1,希望在收到信的那一天真的实现了
1,好;已经寄出去了
1,谢谢
1,期待;希望中考后我不负众望;金榜题名;前程似锦
1,期待;希望中考后我不负众望;金榜题名;前程似锦
1,我是比较喜欢的;邮票也不是很贵。希望到时可以准时送到。也希望这个软件继续继续努力
1,emm…很有意义的软件  之前不知道怎么弄  现在知道了  回好好利用的
1,五星就行了
1,上高一的自己;看完《再见十八班》来写了封信;希望自己不负众望;不负自己;加油
1,感觉还好;就是注册有一点麻烦
1,等一年后的信
1,超级好用
1,超级好用的软件;强推
