情感倾向,评论
1,寄出去的信就当作是给未来的自己的惊喜
1,很好
1,特别喜欢
1,是真的宝藏呢
1,希望现在的自己;可以提醒未来的自己。做些不违心的事;确实是件好事
1,其实当下笔的时候好像所有的话都说不出口了;但是在给自己写信的过成中;其实内心会释然很多
1,真的非常好
1,超级棒呀！！加油
1,很好;给自己的惊喜
1,好
1,2020年中考生;期待来信
1,超棒;很良心的软件
1,很好的软件呐！
1,挺好的真的;想到未来的自己看到现在的信;会很开心也很感动
1,宝藏
1,挺好的
1,让更多人看到
1,很好
1,很好;喜欢。
1,真的不错这样也可以鼓励我自己
1,挺好的;可以给未来的自己一个惊喜;对于我一个喜欢清净的人来说挺好的！
1,很好;谢谢
1,没别的;就是爱了
1,给四年后的自己写了封信;未来可期;加油吧;软件很好
1,就很棒
1,感觉很特别;挺好的
1,页面简洁;让人感觉很舒服;写给两年后的自己
1,强烈安利;顺便祝福每一个写信的人;在多年以后;仍记得当年写信的心情;也对的起当年的那份情感。
1,以梦为马 不负韶华|高三学子一定要好好努力啊。
1,很喜欢的宝藏软件
1,很好
1,未来的你;一定要继续努力
1,第一次要给未来的自己写信;我知道我有时候特别低落;所以写封信鼓励未来的我;希望她能看到吧;不要在还没收到信的时候就结束了自己的生命;生活嘛;每天都有惊喜不是？
1,太奈斯了;可以给未来的自己写信;好棒;期待收到信的那一天
1,宝藏软件
1,愿时光和未来都是温暖如初;愿自己成为理想中的那个样子;愿一切;来的刚刚好❤️
1,感觉不错
1,很好;进去很干净;这个软件很可以
1,很爱这个软件
1,爱了爱了
1,挺好的;而且这个东西以后也会保留一辈子;希望以后收到时候还会有惊喜的感觉。
1,很好的一个app 体验也不错 收费什么的很正常|要运营这是必然的 无广告哦~~
1,好
1,很棒的一个软件
1,很棒希望可以一直运营下去
1,很棒
1,这个软件真的很良心哦;很有意义呢;大家可以给自己留一段回忆哈哈;五星好评哟～
1,好
1,真的很喜欢这个应用
1,很好的软件;和开发者说的一样;神仙软件。|加油;变得更好吧
1,我挺满意的。
1,温馨
1,挺好的
1,太神仙了;听了多年以前的信  感觉几既幼稚  有感动
1,今天是我下定决心减肥的一天;希望以后收到这封信是的我已经瘦下来;自信的走在追梦的路上;加油(ง •̀_•́)ง
0,什么啊？破软件;还要钱烦死了
1,希望未来的你依旧有热爱的事;热爱的人;热爱生活的理由✨
1,干净的一个软件;喜欢
1,很暖心的宝藏软件！
1,未来的我;你会找到现在的我吗
1,写给自己;不要放弃自己;未来可期
1,我很喜欢;希望明年可以收到
1,很好啊;很有意义。
1,很好
1,感觉这是十分有意义的一件事让我对未来充满期许;我期望在几年后收到自己的来信;那必定会有一种别样的感觉。
1,很喜欢
1,不错
1,很好
1,挺好的不希望你下架;让更多的人知道你吧
1,还不错
1,打了很多字;有很多想说的;但是都删了;很多东西只有自己能体会;给未来的自己写封信;希望未来的自己是现在期望的模样
1,真的好棒!!!好喜欢这个APP的界面!!!
1,就是|好好学习|不负众望
1,很棒
1,希望我们都可以像对未来的期盼一样的成长
1,信是寄给几年后高考的自己|希望到时候的自己能成为信中所描述的自己
1,给未来的自己写信;这种感觉是非常奇妙的;充满紧张和期待
1,很好的软件|希望以后的自己能如愿
1,给你满分
1,很棒！希望以后的我能有所感慨
1,给未来的自己写了封信;希望现在的自己能够加油;努力成为未来想成为的样子
1,加油
1,很好！很棒的APP
1,第一次写完信在提交的时候真的很激动兴奋！ 说真的很喜欢这个软件！希望能从小众变有名
1,别拿你的“一星保护”当自私无知的借口;人家设计者开发出来就是想让大家都看到这个软件;希望这个软件能进入大家的生活;给大家带来安心与喜悦。你所谓的“一星保护”一直都是对设计者的不尊重;这个软件值得更多的人知道。
1,啊啊啊啊啊啊;真的是个神仙软件。|写给十年后的自己;或者写给十年后的朋友。|这真的太有意义了。|第一次为了一个软件;特意跑来评论的。|加油加油加油！
1,这个软件绝了;千万别倒闭啊;我们大家会一直支持的。加油;冲鸭。
1,很有意义的软件
1,这个软件不错哦;给未来的自己写信那种过程真的很奇妙;也希望未来的我能实现我现在的理想！
1,给未来写封信吧
1,真的很好  希望所有寄出信的人多年以后能回想当时的自己
1,这是一个很好的app因为还可以有纸质信件;还会有精美的包装。并且一旦发出就不能收回;也看不到了 ;这样就可以在很多年很多年以后猛然想起当初的那些事。很有纪念意义。
1,我爱你
1,我小学写个很多类似这样给未来自己的一封信的作文;似乎这只是作业;今天我认真的写了一封;算是对过去的总结和对未来的展望;今年初二;现在是2020年4月5日;距离中考还有466天;不论我的以前是如何;现在这一年半差不多的时间里努力改变;不负众望。中考;加油！|“我们终将上岸 阳光万里.”
1,很奇妙;很好玩
1,就很棒
1,有感
1,特别好
1,很有意义
1,很好很好|希望寄信的大家也能守住初心❤️|神仙软件|我先爱了❤️
1,这个应用非常棒！！！
1,挺好的
1,很治愈
0,总是出现服务器正在维修
1,愿不辜负自己
1,给未来
1,愿我无悔
1,挺好的
1,很温暖的一个APP    每次不开心时有烦恼的时候就写一封信寄给多年后的自己。
1,超级无敌好
1,好开心;真的;超级开心啊;期待
1,很好的APP  能给未来的自己讲述现在发生在自己身上的是  或许 多年以后  收到自己的信件  一定会热泪盈眶吧
1,虽然第一次用;还没有收到自己的来信;但是很期待
1,很棒;不会一星保护的;好就是好;好的应用让大家一起用;鼓励开发商
1,特别好;能给未来的自己写封信;我是一个经常写日记的人;但是也经常会撕掉;这种方式很好;我不会撕掉它;它也会如期给未来的自己;我很期待未来收到信的那一天。
1,真的宝藏软件|强推
1,感觉挺好的
1,谢谢;让我留给她的美好
1,希望自己能如期所愿
1,很好
1,我真的太喜欢这个宝藏了;看到很多右友们推荐;我就下载了;真的很棒啊！
1,这个软件很不错;希望未来的我看到这些信可以回忆起这段时光;未来的我一定要成为更好的自己。
1,可以在未来收到自己过去写的信是一件很奇妙的事！之前在爱情公寓里看到时间胶囊的时候;我就特别想给未来的自己留点东西;而这个软件满足了我这个心愿！
1,很棒;不需要建议。
1,特别好！
1,写一封给自己的信|很久很久以后的你再次看到|会是什么心情呢
1,被安利来到的;其实我一直推荐手写信封;但是寄给未来的自己怕是不行;而且若是随意搁置;那就更是容易找不到;在你的生活中石沉大海了！在这个信息网络时代电子也可以啊;只要你喜欢。试着写了一封;可能会忘掉这天;然后突然在未来某一天收到;再看时;定会是另一种感觉;另一些想法。感觉挺奇妙;更是期待！
1,就当是玩个游戏
1,好喜欢
1,想一想;以后再未来的某天会受到现在文笔还不成熟的信也是一种幸运呢;软件是没有拉广告或者拉赞助的;很干净;很温暖！
1,加油！
1,愿有岁月可回头。
1,宝藏软件;今天才发现;感觉错过了一个亿
1,刚刚寄出了自己的第一封信;很奇妙的感觉;准备推荐给我男朋友
1,好用
1,真的太棒了！这个软件很有创意！而且这个软件很简约;让人看起来很舒服
1,太棒了
1,感觉挺好的啊
1,赞!
1,不错的软件;给未来的自己写了份信
1,希望3年后的我们会幸福
1,感觉好奇妙;很浪漫;值得五星哦！
1,很好
1,五星安利
1,很棒呀
1,我真的很喜欢这种有意义的软件;|一定要长长久久的维护更新下去。|我已经写好一封啦！|希望未来收到信的人都可以开开心心的吧！
1,是一个很有创意的软件
1,我希望软件越来越好;很喜欢
1,现在;给以后的我可以……|这个APP挺好的
1,挺好的
1,宝藏！！！
1,赞赞赞
1,我爱了
1,这款软件做得非常好;可以把自己现在想的看到的给说给;未来的自己;可以微信;存信;还可以;纸质写信;非常好;点赞
1,非常好的一款软件;你可以在里面倾诉你的不开心
1,第一次和未来的自己写信;还蛮激动的;相信未来的那一天;会超级感动的吧;从没收过信;相信即使是自己写的信也会开心吧 ;超越时空的一次经历！爱自己！！！愿未来的自己看到信后没有让我失望;就像自己的双胞胎弟弟给自己的信哈哈哈
1,挺好哒~
1,只是一个很棒的软件|我可以在里面倾诉烦恼|可以让多年以后的自己看到的烦恼|如果没有一个亲诉者|那就当自己的倾诉者吧！！！
1,满意
1,神仙软件
1,很好的应用
1,很nice的一个软件;里面有值得怀念的童年；有懵懂的青春；有奋斗的青年；有很多很多。
1,挺好的
1,很好;有隐私性！有时间！
1,一个很有意义的软件|刚寄出第一封信 时间是一年后|希望那时候的我没有辜负现在的我的期望
1,下载了很长时间;今天才想起来;写了一封信给未来的自己;发送了之后;怎么说呢;很期待了！现在的我刚刚做出了一个选择;希望半年之后会有一个我想看到的结果吧！
1,如果真的能收到信这款APP也太有意义太棒了!
1,很好
1,很好;真的很好
1,very good|愿过去和未来都不辜负。
1,满分
1,超级喜欢真的打开的时候念的那封信真的很感动
1,觉得不错哦|无时无刻警醒自己牢记自己的梦想。|希望在那一年离自己的梦不远了吧！
1,很棒！
1,宝藏软件  千万不要下架
1,今天是2020.04.04所有人都在缅怀先烈;而我选择在今天写下寄给2021.05.30那时的我;那时的我离中考还有一年|我寄出了第一封信;也第一次评论一款软件;这款软件很美好;很干净|也希望那时的我同样干净而美好;望我有所成|最后想说的是|中高考不欺人|望自己|中考迎来的是三年地狱|高考迎来的是涅槃重生
1,感谢
1,这真的是一个非常好的软件;干净;希望大家多多支持它
1,我可能会慢慢忘掉自己写了这封信但是那一天突然就收到以前的信想想就感觉会很开心吧;有的事情不能说给别人听就说给未来的自己听  写下来可能会好很多以后的自己看到了也会想起来小时候的事情  多好
1,2020年中考加油！
1,真的太棒了;给24岁的自己写了一封信;真的太爱了
1,满意哦哦！
1,超喜欢;我不是托;我给十年后的自己写了一封信;哈哈哈哈哈哈不知道收到信的时候是什么表情
1,非常nice ！可能;我会用一生叭。☺️☺️
1,很好用的App
1,给未来的自己写信;很奇妙。未来的自己收到这封时光里的来信;心情会是怎样的呢？
1,在写信寄信的应用中可能最喜欢的就是它了吧;简单不失初心;几年前就遇到了它;那时候只是匆匆几眼就过去了;现在终于了解了它;很高兴在这个时代能遇见这么美的应用。一年后我就能收到来自过去的信了;在此之前希望自己要好好的;要加油了啊
1,很喜欢这个软件！
1,爱了
1,未来的你;希望你;展翅高飞!
1,打五颗星;给我未来的自己。
1,期待未来的今天;收到现在的信;明白现在的自己
1,给未来的自己写封信这是再好不过的了;时隔多久突然收到之前的自己给现在的自己的一封信未免一些感慨;时间过的真快啊。不免一些错愕;之前定下的目标你到底做到了吗。真的很棒！
1,期待未来的今天;收到现在的信;明白现在的自己
1,超级棒;能给自己带来惊喜
1,很好;我等着未来的我看过去的我的那一天。不知道是欣慰还是后悔。刚刚还去捐助了小小的一元不要嫌弃　(′～`；）期待未来更好的自己
1,带着自己的信念去努力;挺好的(●°u°●)​ 」
1,非常好！
1,很喜欢这个app;时不时静下心思考一下自己;告诫自己;能让人放空;告诉自己未来要怎样。
1,棒
1,很好的软件啊;喜欢“小气球
1,很好的宝藏软件;太棒了;继续加油;我看好你们！
0,请问;收信时;会有寄信人的信息或者email吗
1,期待自己的来信
1,很好
1,敬自己
1,感觉很奇妙
1,真的很好用呀;我前几天在抖音看到了刚刚过来下载的哈哈哈我寄的是三年后嘻嘻嘻
1,之前给高考后的自己写信;现在也给之后大学毕业点自己写信
1,之前给高考后的自己写信;现在也给之后大学毕业点自己写信
1,很棒
1,希望你们不忘初心;归来仍是少年
1,真的很好;如果准时寄到的话;那应该是明天中考前四个月;希望不要出岔子。我不是个自律的人;信上写了很多激励努力考高中的话;希望那时的我会因为这封信而更加的努力。
1,送给三个月后中考后的我
1,爱你
1,特别好的一款APP能让未来的自己看见很多年以前的自己干的事 感谢官方
1,这个很好APP很好;刚刚写给一封信给三年后的我。期待三年后的我;看到那封信的样子。
1,很棒;收到了自己五年前的信;莫名想哭;很棒这个软件
1,很好
1,可以给未来的自己写封信
1,很棒
1,非常好用
1,棒棒!
1,还不错
1,挺好的;自我感觉很有意义
1,满意
1,会一直支持的
1,会提醒我的梦想;我想要的;我想成为的;我太太太太太喜欢了;喜欢发明这个的大大;太谢谢啦
1,这个软件真的很棒诶！期待未来看到这封信的时候
1,这个软件真的很棒诶！期待未来看到这封信的时候
1,很好的app;强力推荐！
1,界面很棒！喜欢~
1,我很喜欢
1,很治愈的APP;存着自己现在的心事留给未来的自己听。
1,很治愈的APP;存着自己现在的心事留给未来的自己听。
0,一星保护;请原谅我的自私
1,未来可期
1,很棒;但是如果要要照片和语音的话;要收费;不过很便宜才一块钱;而且很贴心;只可意会不可言传;害
1,太棒了希望收到
1,用这个软件的小哥哥小姐姐  一定是很棒的人吧
1,加油吧！我！
1,真的好！
1,很棒 很有意义 期待未来的自己收到这封信
1,非常好的软件！期待三年高考以后收到来件
1,真的是小众又神仙的软件;我爱了爱了;而且没有多余的广告！真的超级好
1,喜欢这款软件;下载了用心去写给未来的自己
1,这个软件很干净  很喜欢 非常棒
1,喜欢
1,真的超级棒;稀饭这个软件;能写信给将来的自己。
1,很感动
1,很干净的一个软件;非常喜欢呢！
1,很好呀
1,画面简洁没有广告;而且十分方便有纪念价值;宝藏APP
1,嗯;是个宝藏啊;第一次用;看着那么多小伙伴写的信;嗯;我相信这个宝藏可以一直运营下去。
1,很好很文艺
1,希望美好
1,一个非常不错的软件
1,以后哈哈哈哈哈哈哈哈哈哈哈
1,很棒;我很喜欢
1,我定的是五年后;期待你的来信
1,是一个很简洁的APP;很方便;很有意义
1,非常喜爱(⑉°з°)-♡
1,超级棒;期待四年后的自己
1,这个APP挺好的;写下想对自己的话等收到时回感概万千吧
1,爱辽爱辽
1,希望未来的我一切安好;如愿以偿
1,很好;
1,但愿多年后|不负光阴|一封信|一个期望|一个梦想|终将实现
1,这款软件真的很良心。|使用了很久了;作者依旧是;不忘初心;没有广告。不忘初心;说起来很容易;但是做起来真的很难。感谢作者一直坚持运营着这款软件。相信这款软件应该帮助了不的少人吧。希望大家都能和未来最好的自己相遇。
1,我觉得真的很好用
1,感觉非常好;当有一天你收到来自过去自己给自己写的一封信;是否会庆幸当初的自己有这个软件？
1,很好
1,可以和未来的自己对话;多年以后再看到这封信的时候一定感触颇深
1,我真的太爱这个软件了！不明白为什么还有那么多自私的人为了不让它火而打一星;我要打满星;我想给大家分享这个好物;它值得被每一个人发现。
1,加油
1,很有意思;给未来的自己写了封信;我要准备中考了;希望不辜负自己;考上想去的高中
1,就是刚才我有一点点的卡;就是屏幕有一个圈一直在旋转。不过我觉得这个软件特别好的地方是可以在特定的一个时间告诉你曾经的自己还给你写过一封信;这种惊喜感还是有的;我觉得这个软件的创始人很有想法。
1,挺暖心的一个应用
1,前两天刚收到了一年前和两年前寄出的信;|真的是完全忘记了这件事情;|看到了一年前以及两年前对自己的目标;|看到自己逐渐地实现了这些目标;|这是多么美好的一件事啊。|愿这个软件一直持续下去;|愿所有人未来可期;|愿10年后看到信件的我;|还能再次体会到这份骄傲的心情～
1,超棒！！！！！！！
1,希望收到信时我是开心的;是拿到了梦想大学通知书的那天
1,希望收到信时我是开心的;是拿到了梦想大学通知书的那天
1,很棒;加油
1,软件很干净  很喜欢
1,很好的一个软件
1,很好的一个软件;这个软件值得收费。感谢作者
1,今天寄出了自己写的第一封信;从来没有为自己写过信。寄出去的那一刹鼻头一酸;我马上抬头。今天也是全国默哀日;在这里也谢谢那些英雄;你们是我们的骄傲;谢谢你们。向你们致敬。
1,这个APP很好;很喜欢。当你在键盘上输入你想和多年后的你说的话时;就有一种真的和她在对话;有一种神秘感。希望那个多年的我早点到来
1,真的棒
1,希望未来如自己所想;要加油啊;要努力啊！
1,app很棒
1,不管是设计初衷、还是它现在的运营模式;我都认为太赞了。期待我自己的信哦！
1,写完感慨很多;是个有创意;并完成度很高的软件
1,这个软件太棒了;建议下载
1,很棒;如果你有不开心的;都可以在这里说;以后看到你当时写的那封信;会非常有感触。
1,当你没有动力的时候   还有一个你在鼓励你
1,很好的软件爱了
1,很棒的啊
1,很好
1,高考加油
1,未来可期;我想知道收到我自己的信的时候有什么感受
1,优秀！就应该让更多人使用。
1,有很多感触;希望自己可以了活成自己想像的样子
1,高考加油！
1,我喜欢
1,很感人我很喜欢
1,还不错
1,感觉是个很励志的APP;就给自己定个小目标看看到时间自己有没有完成;很有意义;也可以纪念很多东西！值得推荐！
1,喜欢不一定非得要谈恋爱 现在互相拥有还太过幼稚 等自己真正能撑起一片天的时候 能对喜欢的人负责 而不是在空间留言 在签名上暧昧 天天聊的没完再相爱的两个人也都有自己的事情 没有必要每时每刻都在一起 不是等一分手就删留言删照片 改个签名很世界末日似的然后再看着过去的聊天记录哭的稀里哗啦
1,它真的很棒;可以让我把一切不开心或开心的事情写到里面;它也可以让我把现在的心得寄给未来的自己;还可以看一下别人写的心得;让自己更加充实;简而易说;这就是一款很好的软件;推荐大家去下载！！！(◍ ´꒳` ◍)
1,未来的我|祝福你
1,希望未来的自己能充满信心;这个软件比日历还管用！
1,很爱❤
1,好;
1,祝好
1,朋友推荐给我的软件;他一说我就马上下载了;到了晚上;我花了两三个小时给未来的自己写了一封信;写到字数上限;在写的过程中我也理清了一些事情;言而总之总而言之;就是我非常喜欢这个软件;不知道你们的想法是否和我一样呢
1,真的超棒!五星保护!
1,第一次写;蛮好的;很期待收到信的感觉;刺激
1,以后你是否还爱着那个人？
1,我可能会爱上这个软件
1,我记得第一次发现这个软件;是18年的夏天;我在这里给自己写了三封信;鼓励了自己;这是个很干净的地方;至少我可以做自己;它很棒
1,很好的软件
1,真的特别特别特别好;愿多年以后;我还是如此
1,很好的软件
1,给未来的我
1,十年后 不知道你会不会遇到那个让你用一生去守护的她
1,希望以后的自己活成自己喜欢的模样
1,期待着。
1,真的特别好的软件
1,这是一个很良心的软件;很细节
1,非常不错
1,现在的自己满眼星星的写着自己的信;我好希望自己以后看见信也可以像现在一样开心快乐;玖儿要开心哟♡
1,很好;真的。。。很好！
1,爱你
1,希望大家都越来越好
1,nice
1,希望如愿所至
1,真的很好
1,能给未来的自己看到也是一种很好的体验;或者说;幸运。毕竟想知道曾经的自己怎么想;有什么梦想。现在的自己记得与否可能还是未知数;所以我觉得软件还是很不错;谢谢
1,为以后的自己留下一点回忆❤️
1,朝着目标;加油(ง •̀_•́)ง
1,很棒
1,应该好吧
1,信已经写好了。就等那天了
1,写信给未来真的很棒 很有意义
1,写了几个字一年后给老师不知道会怎样
1,希望以后看到了会想起来现在的时光吧
1,很好;这是一种很清奇很舒服的交流方式。
1,超级棒啊
1,虽然不是完善;但这本身就是一个很令人感动的是APP。希望会越做越好。
1,五分;期待收到来信的那一天
1,很棒
1,我爱了;真的;也哭了
1,嗯;超级棒; 超级惊喜
1,真的很棒！
1,要一直好下去
1,很棒
1,真的;不仅好用;还不用怕父母看见;内容有欢乐也有感动;希望不要一星保护
1,真的很好(✪▽✪);很有意义哈哈哈哈
1,满意
1,很棒啊;真的希望自己收到这封信的时候;自己是站在高中门口的
1,很棒的软件
1,很棒的一款软件;希望让更多的人知道;获得更多人的支持
1,很有意义
1,很棒的一款软件;希望让更多的人知道;获得更多人的支持
1,无意中知道了这个app 于是自己也写了一封信 是给中考后的自己的 初中只有三年 在一个轻松的氛围里容易造成一种假象 于是一半的时间悄然流过 但是现在还有一半的时间呢 只要你想努力 并且付出行动 任何时候都为时不晚 愿那个从台上跌落的你 终有一天站在台上继续闪闪发光
1,很棒的一个软件
1,美滋滋儿
1,信中写下了我当时的心情、希望;它记录着时间里的我！
1,宝藏软件;给中考后的我写一份信。
1,完美
1,造他就完了
1,这个软件很好;给未来的自己;自己现在的目标达到了吗;活成想象中的自己了吗;也让未来的自己与过去见一见面
1,这个软件真的很有意思 我寄给了2029年的我 希望到时候我能成为我信中所写的那样 加油 未来可期
1,很有创意的App;好像写出来了就会轻松一样;真的很不错;希望自己也可以做出像这样棒的;有意义的软件。
1,无论对未来是憧憬还是抗拒 现在的你一定是最好的 但也希望未来的你更加优秀！
1,加油;未来可期
1,真的是太棒了  很干净的一个软件  吵架喜欢
1,好期待
1,一下上就写了一封;对未来自己想说的话很多;画面简洁;设计超棒
1,非常不错的软件 希望自己永远是骄傲的自己！
1,望自己收到信后;有喜悦;有激动;有感慨;有难过;但唯独不要有的就是后悔.
1,嘻嘻;在未来收到自己的信慢慢的惊喜哦。
1,真的很棒;这个APP我爱了
1,要提醒以后的自己做个善良的人.
1,谢谢这个软件;让现在的我能和未来的我有一个通话❤️
1,爱了爱了
1,nice啊
1,很喜欢
1,非常好非常好
1,很喜欢;希望不要倒闭。
1,这个软件这么棒;看到了那些一星保护的 ;想了想还是算了吧;还是给了五星;
1,爱了爱了
1,温柔的软件
1,写给了三十年后的自己;不知道那时的自己是不是还坚守着自己的梦想
1,我觉得这么好的软件根本不需要什么所谓的一星“保护”;把自己体验到的最真实的感受给它就好了;或许这样才是真正的“保护”
1,希望多年以后 我们都能活成想要的样子
1,特别棒
1,爱辽
1,很好啊
1,心动
1,这是我第一次写评论打分;我希望未来的我收到这封信时会很感动;也希望未来的我能够有信件里的我那么优秀。这款APP很棒;应该是是太棒了;他没有广告;有的只是温馨的背景和简洁的功能。我也不太会说什么;祝这款软件能够越来越火;我希望有更多的人喜欢这个APP。
1,好喜欢这个软件呀;干净简洁的页面;让人看上去很舒服。希望这个软件可以一直做下去;第一次给软件评分❤️加油！
1,感觉是很干净的一片地方呢;谢谢。希望所有的信都能带上最好祝愿;谢谢。
1,我很喜欢;喜欢纸质的东西。他代表我那时心情感受;保存下来
1,感谢有你
1,还不错
1,这个app太好了;无与伦比;当然为祝福你们会更好|                                           来自陌生人的祝福
1,期待着。
1,加油
1,一个很好的APP
1,超级有意义！！不知道那些一星保护的人都是怎么想的;特别棒的软件已经推给很多身边的朋友啦希望大家都能记录自己的心情
1,真的是很小众的一款文艺app了
1,神仙软件
1,不错不错！期待来信！！！！
1,给未来的自己拼搏的动力
1,非常好！我的宝藏软件;一个干净且温柔的app！写下了太多不想跟别人说的秘密;希望半年后看到现在的这些烦恼;统统已经释怀了
1,好好好
1,超棒的一个软件❤
1,我觉得;是对现在的自己很好的认识吧
1,超级棒ψ(｀∇´)ψ
1,五星好评;希望能在中考后收到信。虽然我才初二。
1,满意
1,超级好！！！很真实;可以将自己的想法都写出了写个未来的自己;多年好回过头来看看曾经自己写的一封写.嗯也是蛮不错的嘛
1,我觉得很好
1,真的特别暖心的一个app
1,挺喜欢的;确实好软件;坚持下去啊
1,挺好
1,很棒的一个软件呀
1,很满意啊;挺好的一个软件;喜欢！
1,五分吧;希望这个软件能一直热门下去;帮助更多的人;寄出了第一封信;半年后希望一切能有改观;让自己更加成熟;生活不易啊
1,这个真的不错
1,不说了叭;好的自然会被发现;祝你做个好梦
1,好;正能量
1,很棒的应用
1,真的是一个很好的软件
1,很好很好很好就是刚开始没太注意;花了一块钱寄个照片儿早知道就找好看点儿的了。
1,这个应用真的很好;界面也很舒服;在这里写了信;后收到一定会很惊喜的
1,希望未来可期
1,特别好;我希望当未来的我收到现在的我寄出去的那封信的时候;能认真读完;并开始认真生活。
1,纵然万劫不复|纵然相思入骨|我也待你眉眼如初|岁月如故
1,很好。
1,谢谢你;能让未来的我看见过去。
1,很有意义的软件;很不错;已写信;期待未来的收信
1,我很爱这个软件;有些情绪;有些话;不敢告诉别人;就寄给未来的自己;每次收到以前的信的时候会怅然若失;也会觉得很有趣
1,很喜欢这个软件;希望一年后的自己收到现在的我的信时是开心的;如果不开心现在的我希望收到这封信时是怀念当初的奋斗✊。
1,很好;我不太会那些华丽的语言
1,非常棒呀;希望越做越好！
1,很好
1,希望有更多人知道这个软件;成为自己的想法;或者经历的一个宣泄口或者渠道。值得拥有更多用户
1,可能突然收到来自以前的你的来信;内心应该会感慨万千吧。
1,真的很治愈;爱了
1,一个充满对自己的期待和诗意的软件
1,有时候会忘了以前自己的样子;害怕会会变成自己不喜欢的样子;不知道以后会发生什么;会遇到什么;能做的;只有写下自己的初心;不要让未来的自己忘记了;希望未来仍然爱自己
1,很好
1,通过写信也可以让我静下来沉思一下自己.嗯..就挺好的。半年后我再去查看信啦
1,加油(ง •̀_•́)ง啊
1,很喜欢
1,樱花时速八秒
1,宝藏
1,很好;我很喜欢
1,不错
1,给未来的自己写信;很神奇的感觉
1,棒棒的;虽然他们想收藏;但是我希望你们要保持住现在的一切
1,五星保护;这么好的软件;我想它一直都在！
1,超级棒的一个软件哇
1,自己的秘密有地放了嗯
1,很棒
1,超级超级好;希望两年后的我;会明白之前的我有多二
1,真的是个宝藏app呀;希望你能越来越好;前提是能支撑到我寄到未来的那个时间
1,很棒
1,希望未来的我不会辜负了自己
1,特别文艺的一个APP;很有回忆感
1,今天收到了自己三年前写给自己的信;信中有好多事情我还没有实现;看着看着就落泪了;自己真的好不争气;对不起啊;我肯定会努力
1,写了三年后的信 哈哈等待噢
1,今天刚看到这个APP;给未来的自己寄了一封信。不知道;未来的自己看到之后想起今天的事情;会有怎样的感受呢
1,很浪漫
1,界面简洁;挺好。也没有其他应用提醒那么官方。很不错的软件（想不出来什么骚话）
1,很赞;还有不到80天就中考了;希望自己可以更努力点;为了理想拼一把。
1,给未来一个期待
1,很好 一些秘密可以悄悄的说出来
1,真的给人一种奇妙的感觉
1,很喜欢这种诶;干净简洁;希望这个软件能做的越来越好;能被更多人发现
1,超好的软件
1,很多话不知道该怎么说 也不知道该怎么面对未来的自己未来的一切  但在这里我都可以说
1,喜欢
1,很好
1,神仙开发者;一打开看到那个“我飘了”觉得好有意思
1,给生活更多的美好和期待
1,很好的软件！
1,非常喜欢;我爱了
1,很有意思;也很精彩会有不一样的期待
1,很有用;很有意义=￣ω￣=
1,很有创意的软件;快生活时代人们已经没有过多的经历去记得各种事。APP题材很新颖;未来是未知的将来;给未来的自己写信;现在略显稚嫩或尴尬的文笔;若干年后再看会又感慨吧。
1,神仙软件
1,很喜欢
1,像个树洞贴心的信箱
1,宝藏软件
1,真的很棒的一个软件;简约干净;没有任何广告或者其他东西。里面有许许多多的人们在写信;有许许多多的信每天都寄到每个人的手里。满满的情怀和回忆。真的值得推荐和点赞。
1,加油坚持下去惹
1,软件很棒啊!!期待未来的自己收到信时候的模样
1,感觉还不错
1,正能量支持支持
1,宝藏应用
1,很有意义的软件 希望我收到信的时候依然还是那个快快乐乐的我
1,我很期待
1,能说出自己的心里话;希望以后的我能鼓起勇气去追求自己喜欢的东西;虽然追梦路上布满荆棘;但是我必能披荆斩棘;不枉为少年。
1,感觉很不错;希望它就此消失;直到那一天。
1,很有情怀  我很喜欢
1,很棒
1,今天无意中又下载了这个app;距上次用它已经是18年12月了。看到那时自己写的信顿时感慨万千。珍惜美好的回忆吧。希望能够成为更好的自己。
1,是很好的软件
1,这个软件真的很棒
1,希望未来的我能优秀。
1,很喜欢
1,希望以后的我会忘了这段充满烦恼的记忆
1,很棒
1,或许敏感的人都很在意细节;收到信的我一定会哭吧
1,满意
1,非常好 可以聆听他人的信 也可以自己写信给未来的自己 ;第一次给一个软件评论
1,未来可期
1,很有仪式感
1,加油
1,还不错哦;继续加油
1,这个软件真的很好;写信后有三种方式寄出;可以选电子版;实信版;微信版;以及之后收到的时间……还有想说一下有些人要理智点;不要说什么一星保护;难道你想软件下架吗？这种宝藏软件我们应该给五星;让更多人看到;这也是制作者的心声……
1,超棒;我希望我以后能做到吧
1,很棒;给自己写个信吧。很多时候许下的愿望或者是定下的计划都会被自己抛到脑后;用给未来写信的方式;激励自己
1,给未来的自己写封信;是一个不错的选择;现在的自己对将来的自己充满期望;我相信在未来某一天收到信的那一刻;也会惊讶感叹;或多或少会受到来自自己的鼓励;望一切如我所愿
1,很不错 第一次遇见这么OK的APP  刚写完给未来的第一封信
1,真的挺好
1,喜欢;很棒;简简单单;干干净净;没有毛病
1,这么好的东西我竟然才发现;给予心灵很多慰藉
1,现在距离中考还有80天;对于未来一直是一个未知数;写了一封信给一年后的自己;希望读到这封信的时候;自己已经到了梦想的高中;并且依旧保持初心❤砥砺前行;加油叭！另外表扬这个软件啊吼吼;太棒辽;简洁有意义;希望这个软件也可以一直这样下去;我会向同学们安利哒
1,很感动 很用心的一个软件
