情感倾向,评论
1,请问我发出的树洞怎么看不到
1,好棒的一个写信app;温暖又美好干净;喜欢把它当做我的树洞 ;有时也爱与他人分享我的快乐;邮票也超漂亮;呜呜爱了;希望越来越好呀！
0,不会有人理你的。投出去的信都石沉大海。交不到朋友的。
1,有点意兴阑珊;无话可说。|软件是个好软件;运营也良心;过客加油。
1,这个软件挺好的 挺干净的;希望一直能这样
1,五星好多;神仙软件啊啊啊;虽然还没打开;开发者好暖心;个个都回复
1,应用很良心 有一些建议|关于邮票|1只能收集收到信件的邮票 寄出去就没影儿了 一些很漂亮的邮票自己也想留下回忆|2是否能有用户和官方的互动 比如进行个人拍摄照片的评比 优胜者的作品做成邮票 |关于无法发布照片 自己的岛屿也不能传照片郁闷啊|不知建议是否合理 就是一些自己的想法
1,第一次给软件打分;我真的很喜欢这种纯以文字交流的感觉;感谢这片净土;开发者很好;大家也都很好。
1,真的很棒;认识了很多可爱的人
1,我来返评了！这个软件我用了好长时间了;大概是19年9月份下载的。当时是逛软件商店;然后发现这个很好;我就下载了。我这个人是比较偏社恐;像那种即时性的对话一样的软件;我都不是很喜欢。然后我就发现了这个宝藏。现在我也有了一个固定笔友;每天没事儿去逛逛灌水区。我记得我之前给老王写了一封信;老王过了一天就回我了;超开心。感觉老王和大猫像一个假的官方。哈哈哈哈哈哈;十分活跃;宛如假号。
1,为什么两天了;我都没收到信;好期待！
1,我真的是炒鸡喜欢这个软件的鸭;啊啊啊啊啊;说实话的啊;我即使不会用到它;但是就很喜欢这个;非常的OK啦;我无意间发现的;真的太惊喜啦！嗯;;喜欢
1,又是被鸽的一天。。|这个APP好就好在你能近距离感受各种鸽子的各种鸽法。。
0,那个信箱容量可以多一点吗？太少了;买的话10块钱才增加一个容量;有点贵
1,对于我这个社恐来说;写信让我感觉很温暖;与别人很奇妙的联系
1,官方回复快;有反馈就有回复;安静;温柔;让人放松。太喜欢了好不好。除了邮票好贵嘤嘤嘤。
1,手机长留的唯二社交软件（另一个是微信）。信息时代的一股清流;让人想起是几年前的论坛环境。希望能不忘初心！
1,希望你们已经将我所有发布过的内容删除干净了。我不想再有人看见我说话。
1,很棒很棒;必须五星;不过我今天因为个人原因卸了装;装了卸的;就收不到短信验证码了;啊啊啊;不会以后都收不到了吧;呜呜。
1,很温暖的一个应用;希望可以一直保持下去。
1,绝了！超级温暖的地方！真的不同于我接触到的任何一种软件形式;能感受到善意和温暖。
1,挺好用的;信纸也很漂亮。
1,五星好评！从前的日子慢;车马邮件都慢;一生只够爱一个人;希望这个软件越做越好！建议：少点花里胡哨多点简约;不要忘记本心～
1,Gorkor真的好温柔阿;每条评论开发者都会回复;水族馆;小岛;笔友;老王;树洞。你配的上偏爱和例外。
1,设计者辛苦了！好软件！
1,想不出什么适合的话;就给个五星吧
1,比较小众;很文艺;很有情怀;很好。
1,想不到什么好听的话了;反正就是棒！
1,一个叫木心的诗人说：从前日色变得慢;车;马;邮件;都慢;一生只够爱一个人！
1,感觉格调太高了;里面都是爱好文学的人;我jio得对比下来我是个没有文化的人
1,五星好评！！！好喜欢这个画风
1,第一个让我心甘情愿在使用第一天就充值的软件
0,为什么我每次登陆;收验证码都要第二天才收得到啊;没有验证码登陆又进不了主界面;崩溃了;望改进
1,很好噢;我搜索sky;结果出现了这个软件;之后就很好奇;点进去被里面的封面吸引之后下载;下载注册成功之后就收到一封陌生人的来信;特别特别的温柔;很开心|     祝安。
0,时间胶囊能不能提前打开
1,我真的很感谢过客;我在这里遇到了和我有相似点的人;又能倾诉自己的烦恼;分享自己的快乐;过客让我认识了很多有趣的人;即使是陌生人;也会有默契;谢谢过客让我认识你们。
1,怎么可以不给五星！我在gorkor拥有了男朋友！拥有了一个写了好几十封信的笔友！超级纯粹的APP！简约干净！加油！
1,前几天家人吵架被我爸摔了手机;直接换了个号;以前的电话没了我登不上过客了我好急;只有两个固定笔友一个加了联系方式另一个没有。我好怕她在等我啊我登不上啊啊啊啊啊啊啊啊啊啊为什么没有第三方登录渠道我哭了
1,看了评论下了一个;挺干净简洁的一个软件;
1,特别喜欢;书信;灌水;时间胶囊;书记分享;苦恼倾诉。|这些都能算半匿名。|真的;很干净;心里的一方净土。
1,断断续续的下载了又卸载;但是每次都还是觉得这里是我的故园;安静和等待;每次的满怀期待;收到信时的喜悦;和志趣相投的人谈论有意思的话题;过客里的一切都是让我怀念的;我停留在这里的时光会促使我最后依旧会回到这里;这里就像是我漂泊的第二故乡。（另外;想要官方大大萌萌哒的反馈呀~）
1,一句话总结;超棒的软件。（不过有时会闪退;特别树洞回复写了大半儿的时候）|这次下了之后感觉异常熟悉;捣鼓一阵后发现;诶？我还有个3开头的号啊！敲破头终于揪出那段记忆;接着决定来写个评论。|估摸着大约两年前;那大概是我短短十几年人生的最低谷了。现实中没什么人可以倾诉;也不愿打扰。但是难过憋着更难过。当时想;如果被发现就可以说了。结果;我果然无论哪一方面都很有天赋啊哈哈哈;谁都没发现啊……|然后机缘巧合;种种原因;下载了过客。嗯;嗯……还是太焦虑悲观了;编辑了一大段话;再三却总是在寄出前退出。反反复复、反反复复;还是害怕;就放弃了。卸载了;去了Soul——咳;我可以在这里提到它吗那时候它还没怎么变的。匹配只能选择性别;默认不限;而不是后来的默认异性、成年。在那里第一次倾诉几乎全是负面;差不多把我这么点儿经历的苦水倒光了;那位姐姐仍然安抚我到凌晨两三点……啧;要成白月光似的了啊。|废话太多;直接结尾算了。我觉得soul和gorkor的初衷是很相近的;也各有特色。但明显Soul要保持开始的干净;难度要大很多。因为它是即时的;节奏很快;很容易就会浮躁起来。Gorkor不一样;因为慢;小时计的等待时间;还有可能碰上回信遥遥无期的拖延症患者。时间足够过滤那些太轻的人;现在这样就很好。可能是看到soul一点点自我毁灭有些阴影;我不是很愿意看到改变。但这样一群人;我相信你们会越来越好！
1,太爱了吧也;是真的好
1,因为想找一个地方宣泄自己的情绪;上网百度一下;使用了这个app。其实之前也使用过很多类似的app;但这个真的是暖到心底。每个功能都很完备;给官方的反馈也会收到回复。|这里的每个人都很暖;很温柔。他们虽然素不相识;但愿意倾听分忧。
1,非常聪敏也非常用心的一款ap
1,感觉自己找到了可以倾诉的小窝|很暖|很暖
1,在快节奏社会中的一小屿舒缓。
1,我说实话这真的是一个很赞的软件;只是我希望以后不要把它黑化了就行啦！
0,二星保护（对8起我太喜欢了）
1,今天翻网盘里的照片;终于找到这个软件了;开心;记得以前这个软件叫过客……
1,用了很久一直没一评论;过客随着我从一个手机到另一个手机;他带给我的不仅仅是笔友;还有归属感。|每次打开都觉得非常放松;像是回到了自己的小天地。|过客里的人儿也是温柔可爱的;所有的灵魂都愉悦融洽的在这里交汇。|非常非常感谢工作人员的努力;让我可以跟这么可爱的软件相遇;辛苦啦;真的谢谢你们。|我不是过客;是定居的旅人。
1,我就想在评论区里找一个人
1,真的是非常棒！超级喜欢！
1,我虽然还没有打开它;但从评论里能感受到这是一个我值得下载的软件;五星加油！！！
1,很好;就是疏导心情的另一个世界;不会有人知道;且里面的人都特别可爱和积极
1,突然想起来没有评论。（献出我第一次评论(〃ﾉωﾉ)）毫无疑问的五星。大猫老王真的是神仙官方5555当然其他人我也吹爆！！！没有你们就没有这么温暖的app。希望过客的氛围能一直保持下去。以后也要加油哦(ง •̀_•́)ง！！会越来越好的！！！
1,感觉很治愈啊 每次心情特别不好的时候就写一封信 寄出去就好像把难过也寄走了一样 还有温暖的笔友安慰
1,太棒了！！！加油！！！我还写了一封时光机hh所以过客一定要一直存在下去啊！！！我还把它推荐给了我的朋友！！！我也想拥有来自开发商的回复！！！
1,终于找到一款自己喜欢的app了;第一次评论给你啦;不忘初心;希望这个软件永远简单一点;干干净净;这个浮躁的社会太需要这样一款纯粹交流的方式来审视自己;净化自己的心灵。
1,神仙软件啊;不像soul里天天谈对象。确定就是为什么我寄的信都石沉大海呢
1,perfect
1,挺有意思的书信软件
1,很好啊这个软件;被朋友推荐下的。其实之前有用过森遇;但我选择过客（没有不好的意思噢;因为个人看法）小宇宙快生气的爆发时就来过客看看吧;说不定有人替你解难。
1,很喜欢过客。很想知道官方做它时的初衷是什么
1,ヽ(ﾟ∀ﾟ)ﾉ!
1,我要吹爆这个APP;真的是太棒了;超级喜欢。以信会友;简简单单的问题;满满的情谊;没有那么重的戾气
1,很庆幸能能被人温柔以待。
1,必须五星啊 在这个软件了解了许多形形色色的人的内心世界 无意中感觉自己的眼界也有所提升 里面很多人都很优秀
1,我刚刚下载了这个软件;我真的好久没有如此愉快的和别人写信了。不知道该说些什么;谢谢你。也希望你不忘初心;方得始终。
1,大猫老王在灌水别院出个屏蔽的功能吧;不想看谁的帖就屏蔽掉。不然没事翻灌水翻一次被梗一次。肖战这个事整得真烦。干脆连那个ID也一起屏蔽;在灌水里屏蔽帖基本都是三观不同了。还想要灌水帖定位;不过据说之前有后来没有了;不知道为什么;但不重要;就算了。谢谢你们哇;带给我们这么一个宝藏软件。运营辛苦了！
1,我真的很喜欢;太神仙了！
0,为什么要手机号注册！！？还只能是中国手机号！海外的很难受
1,五星！(๑•̀ㅂ•́)و✧|超级爱你！让我遇见了一个志同道合的笔友！|(๑Ő௰Ő๑)
1,真的超级棒！好文艺呀;第一次写信就碰到了一个小姐姐;后来有持续来信;因为学习原因所以我暂时把过客删了;对不起啦ಥ_ಥ|我和小姐姐约定好等我们考完试之后会继续来信;来信|尤其是那个时光胶囊;吹爆！
1,啥都好;可就是我的钱包遭不住了
1,太喜欢过客了;但是我目前用的最喜欢的软件了。无论是信的温柔;还是灌水区的有趣;里面的人都好温柔;大家都会彼此的安慰对方;呆久了;我也会变成一个温柔的人了。
1,第一次APP评论;很喜欢Gorkor;特别是树洞part（可能也只是因为我比较能找到树洞的打开方式而其他的不太会哈哈哈）;希望这个软件能够一直不忘初心的做下去;不要把它“妖魔化”;它现在很好。（少一星微微保护一下它）
1,毫无疑问的好评！！软件用心而且功能特别贴合需要！从心灵上开始的的感情都是令人惊奇而欢喜的！！而且呜呜呜在gorker邂逅爱情了！！无比快乐和幸福！！谢谢gorker！让我找到了很多幸福与人生意义！！
1,第一次评论;我表示从没用过如此nice的APP
1,太棒了;很久没有遇到这么干净美好的软件了
1,很喜欢;页面很干净。
1,！！！这个软件太棒了吧！希望可以一直这样好下去(๑>؂<๑）
1,好爱这个;之前好朋友安利我还不太在意;今天已经在用了;是真香啊;就喜欢这种简洁的页面没有其他花里胡哨的玩意;真哒是爱死开发者啦哈哈哈哈哈哈哈
1,真的很好;写着写着;我就突然明白了什么
1,还不太会用;但是感觉很好。你们现在就是屠龙少年;不要变成恶龙就是了;别跟soul一样;我在上面都能看黄播了。。。
1,神仙应用;大力支持。|在此提出建议;希望可以看到自己寄给陌生人的信件处于什么状态;以及提供修改;方便重新投递。|信件中可否添加一些照片;用以分享生活？毕竟单纯的文字有时候真的不够直观;就像如果有两个摄影爱好者的相互加了笔友;多少还是希望可以互相分享一些照片的。
1,很喜欢这个软件。就是;我想请问一下;签到在哪儿呀[笑哭]
1,啥也不说了;五星好评！
1,超级like(｡･ω･｡)ﾉ♡|很赞的一个APP|希望可以不忘初心
1,超棒！！但是不知道大家为什么都自动进入文艺模式 我一个糙汉不知道怎么说话了哈哈哈哈哈哈
1,很喜欢！安利给很多人了！赚了一大波积分。有一个建议;希望主动寄出的新人信件也能看到投递/收取的动态呀！一直收不到回复有一点伤心T_T
1,很好。我也在被鸽的边缘徘徊;等到的过程痛并快乐着;这里可以放松心情;真的太棒了。|一个建议_(:з」∠)_我想给我的可爱的岛民写信;可是似乎找不到这个选项;我可以建议增加一下吗？|很爱这个软件;一起保护。
1,很少评分;这是其中之一。是我一直以来向往的模样。
1,非常好的软件;待了一年半了;神仙软件;爱了|夸夸团队 / 笔芯
1,好想给10星啊……⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐刚下了几天;但是已经被融化了……真的很温暖很真诚的一个app！！！太用心了！真的很宝藏啊;好想捧在心尖上藏起来;但是因为我爱它;所以我希望它能够更好;它值得让更多的人发现！准备安利给其他朋友！书信与真情不死;热爱不死;因为Gorkor;我们很多人都不再只是别人生活里的过客❤
1,真的真的太良心了
1,很喜欢这个软件;就是有点小伤心;给笔友回信两天了;她（他）都没有再回我的信;哭了哭了
1,虽然用的时间不算太久;但是感觉真的是一个很温暖可爱的app。只希望这片净土能常存才好。
1,这个软件让我想起了一句话——只爱陌生人。这个软件超级棒！！！(*\'▽\'*)♪
1,很温暖的一个软件。
0,很喜欢这个软件;但是唯一的缺点就是邮票要用钱;我跟一个聊了很久的过客回信时;因为我还是学生;手机上没有钱。所以无法回信;这让我很失望。
1,页面清新干净;仿佛真的和笔友在写信交流。缩短了现实中信件的来往时间;但是也用“邮票”把信件的节奏放缓。给人一种宁静的感觉。|全款一次性付清所有⭐
1,都还可以;只是我不明白寄信的那个时间;为什么要八个小时才能收到？
1,这个软件让我感受到了了慢节奏的生活;真的非常棒呢。|然后我想问问;每日问题为什么我就答了一次;就回答不了;哈哈哈哈;票数就会全部显现出来;任务上说让我去回答一次每日问题;可是现在不可以了;怎么办呢。
1,这是一个超级超级好用的软件|就像那句话;从前车马很慢;生活本来很快;在这放慢了节奏很好超级超级无敌好
1,真的很喜欢;好软件应该更多人知道。
1,温暖的灵魂终将相遇。
1,必定五星支持;现在这样的良心APP可真的不多见。这样有创意有新意的APP;很优秀。
1,老用户liao;真的很喜欢过客;信纸很好看;也喜欢大猫的碎碎念;也遇到笔友。
1,挺好的ヾ ^_^♪
1,真的是个神仙软件;太棒了;里面没有广告;你可以交笔友;隐私性特别好;里面有树洞;这么好的软件必须五星;希望这个软件被更多人知道。
1,平常很少这么认真写东西了;好喜欢这个APP;一定要长久做下去呀！
1,刚来  给个五星让你骄傲吧
1,怎么看自己写过的信呢
1,毫无疑问的五星…|  APP很好…远远超乎意料…|  首先APP只有14.9M;这么小的体量体现出了软件开发者的用心与谨严。|  软件的界面也很简洁清爽;白色的底色显得干净整洁（但还是希望能支持浅黄色的底色;那样更有书信的感觉…好像有点复古？）;各种功能都做得很用心;也很有特色。|  最重要的是——软件官方坚守初心！|  刚开始使用时;还有点担心这个软件可能会像众多小众社交APP一样;起初用户氛围极佳;得到推广后就变得鱼龙混杂;为了市场抛弃最初的用户群体。|  但是;不久我就得知这个APP已有三年的历史;而三年后的现在;用户氛围依旧很好;笔友都富有耐心（耐心地等鸽子）;且非常友好。在快节奏盛行的当下;这样一个以“慢”为特色的APP实在是难能可贵。官方也很积极回应投诉与反馈;用心维护社区环境;偶然出现的别有用心影响风气的人也会很快处理。|  并且官方过于良心…鸽为日常的情况下积分越攒越多…几乎无处可氪…所以还是试着给信箱扩了容。|  祝愿这个APP越做越好。
1,人们总是不希望把脆弱的一面暴露在人前;于是就有温暖的人开发了温暖的软件让人们倾诉内心的不快。虽然刚刚玩没多久;但是Gorkor让我感觉很舒服;很喜欢这种温暖的感觉;加油。
1,一人血书跪求;额…………邮票价格对学生党不是很友好！！！
1,真的很喜欢这个软件。我想用“干净”这个词来形容。希望这个软件越来越好。
1,太喜欢这个软件了！简直一股清流！
1,用微信qq聊天虽然快捷;但总少了一种感觉。直到我下载了gorkor;那种对于他人回复的期待;不安;激动;全是微信qq这种快捷聊天带不来的。原来写信给别人是这种感觉啊;真的很奇妙。强推！|希望过客可以保持自己的初衷;不要慢慢将简洁的页面逐渐变得花里胡哨;我很赞同用仅仅几块钱去买邮票;信纸……现在的收费体制;愿过客不要以后收取其他的费用。|如果收费逐渐严重的话;手里还没财产自理权的学生党表示有点耗不起啊 。
1,非常好用;十分推荐。就是虽然每天能领积分但是还是有点少买不起邮票最低才一百五十分要想每天写信有点难。
0,啊啊啊;不知道怎么回事;收不到验证码;刚开始以为手机欠费;但查了后发现不是;又去消息里查看了遍;发现也没问题;可是就是收不到过客的验证码;能否解决一下这个问题;还有笔友在等我回信;我不想放人家鸽子。
1,宝藏软件;真的很喜欢这种纯文字的长篇书信交流方式。希望不忘初心;邮票支持你！加油！
1,我太爱辽;每天打开软件;看到回信;充满了惊喜(//∇//)
1,温柔的软件将温柔的人们聚集到了一起;每次打开都会很快平静下来。
1,为五星添砖加瓦（我不能隐藏好评了）！
1,很棒！但是没弄懂积分有什么用
1,很棒的一个软件;可以在里面获得一份安静的土地;喜欢;写信的方式也很棒
1,非常感谢你们;开发出了这么温柔又温暖的软件。昨天是第一次用;写了一封信;今天就收到了一份可爱又感动的信。见过很多软件由简洁到繁琐;一点点地迎合市场;很心痛;但也能给予理解。希望能不改初心;越来越好。世界太快;而我们需要慢下来。
1,特别特别好|希望能够永远守护内心的净土❤️
1,真的很棒的一款软件
1,很好;真的很好。
1,先五星;然后来提问！！！请问如果在过客岛认识了好友;就是在她的帖子下面回复认识的那种;想单独给她写信要怎么办？？
1,很用心的小世界。
1,好;有设置密码的功能吗？
1,非常好的软件;整体干净温暖;制作组也非常用心;真的很喜欢这款软件。生活在这个星球上;总是免不了孤独寂寞;其他浮躁的社交软件只会让我觉得更寂寞。所以;过客带给我的东西令我非常感动。|已经用了一年多了;不过现在才来评论。因为刚刚在逛树洞的时候在别人的帖子下面看到一条评论;总感觉对楼主有些冒犯;整体跟过客的净土相当违和;就像是油腻大叔在随便调戏一个未经世事的小姑娘;而且用了日漫的设定;令我感觉到很不爽。于是我…随手一个举报。希望管理员可以认真处理;因为每一个认真的过客用户都想要好好保护这片净土。希望过客可以好好加油;我也希望自己可以陪过客走的更久。
1,这个APP也太棒了;温暖且真实。在这个快餐时代能让我们的心慢下来;是啊每个人都是每个人的过客;人生不就是不断地相遇又错过吗。非常干净的APP;很喜欢很喜欢。
1,這無疑是個寶藏啦！！！慢節奏的文字;寄信時間的別出心裁;集郵冊什麼的最喜歡啦！寄信出去就已經做好被鴿和期待的準備了;不過這種等待的心情很贊哦(´-ω-`)
1,过客一个充满温暖的APP;在这里你可以感受到很多美好;在这里我遇到了第一个笔友;我相信多年以后再回想起那一定一份美好的回忆;感谢有你(❁´ω`❁);愿你安好。
1,新人报到;请问哈每天只能收到一封信吗？收信数量随机？目前感觉挺好用的;很纯粹。
1,我太喜欢这个软件了！在这里的人通过最古老的方式信件来交流;那种文字一次性传达出的感情;等待回信的过程;真的太棒啦！所有留在Gorkor的人都是有故事或者有趣;没有浮躁的人。我们都希望Gorkor能够一直做下去;要越做越好嗷！我准备给我的朋友们推荐啦！开发者们加油！！！！我以后就是老用户啦哈哈哈哈哈
1,宝藏软件;五星支持。
1,是我用过的小众app里最喜欢的一个。我想它一定鼓励和温暖过很多人。谢谢开发者这么有心;你们太棒了
1,放下浮躁;远离喧嚣;它让我能够在繁重的生活中获得宁静
1,一方净土;慢节奏的信传递感情.期待新功能的开发
1,真的好喜欢这个软件啊;就像我身边的朋友一样
1,很感激在现在浮躁的时代有这样的慢社交软件|现在过客的知名度也在逐渐提高|请不忘初心
1,想守住这片净土。这里没有小哥哥小姐姐;也没有打赏关注;我们都是生活的过客;行色匆匆偶尔驻足。希望这里成为每一个朋友的净土。安静呀;树叶也要分享心事啦！
1,好评！！！！宝藏APP啊
1,我太喜欢这个app啦;自己也是学软件的;知道开发不易;经营不易;所以绝对不会一星保护的。在此呼吁其他想减星保护的小伙伴们高抬贵手;五星才是对app最大的帮助啊！
1,非常温暖的app|友情建议;希望可以出个夜间皮肤;因为我老是大半夜上过客;看完总是眼睛疼(›´ω`‹ )
1,很温暖。感恩。希望“过客”越来越好！
1,是过来评论哒！觉得Gorkor是个超可爱的软件!真的很温暖艾~一进去就被一个小姑娘的信暖到了。谢谢~是个宝藏软件鉴定无疑啦!
1,超棒的希望不要变成一罐和soul后来的样子！五星好评鼓励你们！虽然很宝藏有点舍不得曝光太多哈哈..
1,人生如逆旅;我亦是行人。愿同为过客的我们;一切安好！
1,用了这么久了;不想一星保护;这么好的软件;希望大家都知道。
1,过客这个软件真的很用心;设计用心;开创者也很用心;在这里可以和大家分享很多事情;在一封封信中看到别人的用心;陌生的交流有时要更加真实;继续加油;过客！不忘初心哦(´-ω-`)
1,简直是神仙软件;必须给五星;不怕被太多人发现;因为那些浮躁人;是适应不了这个软件的;在这个什么都提倡快的时代里;这个软件无疑是一股清流。五星好评;支持
1,一个很好的app！收到了其他人寄来的信件;他们真的很温柔。|以及想问一下自己写过的信件在哪里找呀;我找不到了……
1,真的很好;刚下载进去就收到了一封信;文笔很好;后来又收到了第二第三封;文笔都很好啊。难道里面的人文笔都这么好的吗？！
1,已经使用的四天;非常好;写了有3封信已经收到了6封啦;里面的小姐姐非常多;人也超级nice;这个时代最独特的社交软件
1,很喜欢阿;遇到了一个很优秀的小姐姐。只是为什么不可以发图片阿;我想给小姐姐分享昨晚拍的星空！
1,很好用;今天不小心误删了;再下载的时候要验证码;却怎么也收不到;是怎么回事？
1,虽然真的不希望被太多人发现;但还是给五星啦～|简直是当代app的一股清流(〃ﾉωﾉ)|一定要做出更多优秀作品鸭！我以后就是老用户了！！|过客冲冲冲！！！！！！|悄咪咪问一下过客岛不是只有四个标识吗别的图是怎么弄上去的(o´艸`)
1,心与心的距离很近;人与虚妄的现实距离很远。|是个特别好的软件;满足（至少是我自己）特别多心灵上残缺的和空白的部分;大猫和老王也很好要99鸭。
1,这是一款干净的APP;制作组太良心了！感谢！
1,还没有用;但是希望不要像soul一样;商业化了。
1,在过客度过了很多美好的时光|勉强给个五星差评;多加努力。|要是有10颗星就好了
0,一切都很好;给三星的原因的邮票太贵了;让我感觉这个软件就是揽钱的。
1,很干净的地方;nice
1,有个小小的请求;刚来这个软件几天做了还没做完七天任务...以后积分设置的能不能多一点呀...邮票有点小贵...
1,怎么用岛ID搜索岛啊
1,很舒服的一个软件
1,我更想称呼他过客。哈哈哈哈。|  过客像一个家;温暖得可爱。|  这里有着无数可爱的陌生人;有着你无法预料的意外。也许和他们相遇;寥寥几语;字里行间多了些烟火气。尘世间的纷纷扰扰;快生活;在这里烟消云散。简单得快乐。像个孩子。|  我是去年下的过客;后来因为不会操作就卸载了。然后今年又下回来了;很巧的一件事是我下回来的那天;刚好一年。那时一直以为邮票是过客的小小瑕疵;后来发现可以用积分去兑换;还有官方的各种活动。当然;也可以购买。毕竟;过客也需要运营的。很宝藏的一个软件。在那之前下过几个软件;要么宝藏得后来全收费;要么宝藏得无法运营;要么各种广告;杂乱得违心。这里不一样啊;一直温暖。|  我沉迷过网络;很长的一段时间。我也很迷茫;对学习;对生活。我发出了第一封信;第一个树洞。真的……以为会这么石沉大海;后来收到了很多陌生人的鼓励。|  这里每个人都是过客;或多或少会在你的人生里停留;或许会扎根;但是宝藏越来越少。不管如何;祝过客越来越好！
1,从不评论;但是这个软件让我很感动;所以特地来给个五星～
1,很棒！至今记得那天老王认真的看了我的建议给了我回信;很感动！希望越来越多的人体会到宁静的欢愉;有更多人看到这样一个宝藏软件。真的是如今推崇碎片化时代的一股清流！加油！
1,我一直想找到寄信的感觉;这个软件真的好棒！希望更多人可以看到它！建议能在信件中添加图片;书信有很多时候也是需要寄些照片的a
1,太棒啦我好喜欢
1,多年坚持更新和完善;业内良心;换了手机后很久才想起来下载;真是太健忘了ㄟ( ▔; ▔ )ㄏ
1,这个软件真的贼好;上面的人都很好;绝对五星！
1,我的天呐这是什么神仙软件！！里面都是很温柔很温柔的人啊！！给我一种很清新很温暖的感觉啦！
1,太久没有遇到这么棒的软件了！同志们不忘初心永远不要改变啊！不要沦为下一个一罐。
1,我是新来的;给个好评先。想问问树洞里的回复怎么匿名。
0,嗯？验证码发送频繁？登不了
1,真就神仙软件呗;我笔友怎么还不回复我【每日一等】
1,我一直想找到寄信的感觉;这个软件真的好棒！希望更多人可以看到它！
1,你好;我想问一下;删除掉的笔友真的找不回来了吗？我有个非常想找回来的笔友
1,这个软件真的特别特别特别好;里面的人都挺好的\\^O^/！！！真的是强推啊;只不过有一个缺点;你这个软件为什么就不能发图片呢？如果能在写信的时候能发图片或者视频就更好了！！！真的超级超级想和对方发视频或者发图片呀！！
1,超级棒;请加油。但就性别选择希望可以有无性别的选项w
1,gorkor就值五星
1,为啥他提示我收到了来信;但我点开信箱却什么也没有啊……
1,这么好的软件;必须要五星评价！
0,我想知道怎样查看自己写过的信啊？
1,谢谢开发者;给了我一个私人空间;一片我自己的天地;记录下我最难忘的回忆
1,是很棒的软件呢;刚刚写完一封信;对方是很温柔的人。在快节奏的世界里保持内心的宁静;圆了我想交笔友的梦啦。本来是想四星保护的;但是想想还是算了;本来就应当是五星的;五星才配得上这么好的软件啊
1,喜欢这种纯净简约的感觉。想要你火;但怕火了之后就变得鱼龙混杂;乱七八糟。
1,请问为什么一直闪屏欢迎界面啊
1,看了一下评论;发现开发者每个都有给评论真的爱了;还没有用;觉得肯定不会差;真的有感动到。
1,继续五星好评！嘿嘿
1,超级棒！！！第一次用是在17年后来手机被没了才停下来。如今回来还是超级棒！！！
1,是个很棒的软件。我记得很清楚;那是我收到的第一封信;他告诉我;这个时代无趣且千篇一律;并能通过网线传播;但能有这样一个平台;把我们的一些琐碎小事或片刻感想传递到下一个人的手中;并从他那里得到回复;那种惊喜感;我想;真的要比快餐社交深刻的多。希望这个软件可以走的长远;但也不忘初心。
1,真的很不错！就是感觉我收到的信文采都非常好;我都不好意思回☺️
1,很不错;很干净;高考失利;看什么都不爽;给自己的要求比较苛刻;也是因为高考被压了一头的原因;没有地方倾诉;一直在埋头赶路;和朋友分隔两地;很多心事说不出口;这个地方很干净;感谢开发者;现在我们都太浮躁了;很多时候想给远方的友人写一封信也会觉得麻烦;若有所思的时候手边没有纸笔;真的很好;真的。【小声问问;哪里可以看到我写过的信件啊？就算石沉大海我也是用心写的;想要拿来感动一下自己哈哈哈】
1,超级好！！！|太喜欢这种感觉了！
1,一直都很棒;期待我是谁回归。
1,很久之前就用了;很纯净。第一次评分的时候也是想一星保护。但现在还是五星吧！很久没有用了;回归。
1,啥也不说了;好优秀(✪▽✪)
1,以前高考压力太大;在这上面写过一封信;回家的时候就收到了来信;是一个正在工作的前辈的安慰;说我很好;要好好学英语;以后工作用得到;要放松……不能向家人说的迷茫和抱怨被其他人倾听安慰;说不敢动是假的;但是换了手机号后之前的数据就丢了;那封陌生人写给我的信也找不到了;有点难过;那是我收到的第一封有意义的信啊
1,首评献给Gorkor|一款节奏很慢的app;慢到可以静静坐下来做一些在这个快速消费时代格格不入的事情。|我想;2020年到目前我最大的收获就是发现了Gorkor吧。
1,让文笔不是很好的我喜欢上了长篇大论写信的感觉哈哈;五星好评！希望能出一个可以在信里画图的功能(*^ω^*)应该会很有意思
1,非常温暖的应用 收到来信是很快乐的事
1,给五星好评！刚用了四天就已经很喜欢了！|我不怕你们会变。。。也不怕用户变多会变差...因为坦白说;写一封信是需要时间成本;脑力成本的。那些浮躁不安;想占便宜的人;是不会乐意花这个精力的;更不会舍得花钱买邮票的。所以对于用户的纯洁度;是有一定的信任的！加油;老王和大猫！|还有还有嗯希望更多好看的邮票好不好伐！不知道有没有搞过过客er创意设计邮票的活动噻。优质的可以作为邮票;奖品也可以是邮票;信纸哈哈哈！超级期待过客er们有什么奇思妙想！|加油;过客！
1,刚刚下载;回复了两个过客的信;写了封信给大猫同志。|很幸运能够发掘到这个宝藏软件;很抱歉我少给了一个星星;很想很想保护它;很怕它被现在商业价值为首的价值观所同化;但是换位思考又觉得运营者也很难。|不知道啊;我很喜欢这个软件;一定要一直这么清新下去啊！|老王和大猫！你们！牛！哈哈哈哈。|好啦;真的很认真地;很棒;很喜欢。我的理想生活状态。
