情感倾向,评论
1,多年以后;感动常在。
1,很好;提示语很温柔很有趣
1,非常棒的一个软件;写给未来的自己;望自己不忘初心
1,很有意义的一款软件
1,写给未来的自己 挺好的有这么一个软件  希望他能到时候如期而至吧
1,超级喜欢这个软件;
1,希望我会收到自己寄给自己的那封信
1,感觉现在过的浑浑噩噩的……|成绩不太好;理科底子也不好|但不知道为什么;我还是选的理科|想拼一把？分数线比文科低？|有过不怎么努力成绩好的时候|那时候还理解不了差生……|现在才知道|2020.04.13|还有一星期就开学了|早说要努力;却还是这样|这个软件就是动力！！！|加油;你一定可以ZYX|2022高考加油;想去南方……|等考试完了;想去蹦极 |2023.8.6想去看一次演唱会|也愿成为我自己喜欢的那种人;可能会现实 但要善良|生活明朗;万物可爱;人间值得;未来可期|加油…还有八百多天！！！|不会辜负的;高考完一定还要再来|能够写给未来;想想有一天能够看到以前写的信|真的蛮好|热爱可抵岁月漫长|故事不能停在这第七章;写下去才知道梦有多长
1,问就是宝藏APP
1,好想知道第一次打开软件那个声音是谁;那种深夜电台的感觉;很温暖
1,加油哦;一直坚持
1,不知道哪些一星保护的怎么想的
1,很喜欢;希望自己可以达到自己期望的样子
1,对于生活无比头疼的我;还挺合适倾诉的。
1,真的很好;如果有烦恼没人去说的话可以下一个;和未来的自己说话
1,在座的一星保护成员;知道有多少软件都是因为所谓的一星保护没的吗;如果觉得他好打五星四星不行吗;如果下架了你们写给未来的信就只能埋在土里了;真不知道一星保护是谁想出来的;思想有*;如果别人的满怀期待写给未来的信就因为所谓的一星保护没有了;你们想过后果吗。
1,特别喜欢读到信的感觉特别好推荐你们使用
1,写的是给7.23中考后的自己一封信;也要就从现在开始努力一次;希望未来的自己能帮自己见证一下！
1,在写信寄信的应用中可能最喜欢的就是它了吧;简单不失初心;几年前就遇到了它;那时候只是匆匆几眼就过去了;现在终于了解了它;很高兴在这个时代能遇见这么美的应用。一年后我就能收到来自过去的信了;在此之前希望自己要好好的;要加油了啊
1,写信给未来;寄托思与诉
1,跟未来的自己成为朋友;虽然我们不能回到过去;不能预知未来;但是我们可以通过一封普普通通的信来架起沟通的桥梁;自己给自己灌心灵鸡汤;这种方法真的有效！真的很喜欢这个软件;
1,语音要钱我能接受;不知道为啥加照片要钱;多多少少有点难过
1,很有意义的软件;不希望那些由于一星保护的原因消失;加油;能给自己的未来一些期许;一些努力的缘由;真的很棒;
1,超棒的应用;以前就有;现在依旧有;不管换多少次手机;它永远都在;加油;我看好你哦~
1,一个超级好用的软件;就是那个支付方式建议加一个QQ支付;因为我QQ有钱微信没有导致我发不了照片……
1,很好的软件;很暖！！！
1,简洁;希望会成为一个有温度的软件;永远热忱
1,我觉得很OK啊;给未来的自己说话;也算是给自己定的目标吧;加油吧
1,觉得很可以;写的时候也很有感触;软件点进去后就会感觉很轻松;已经把信写好寄给两年后的我啦;emmm很有意义的一个软件;非常棒;加油;继续走下去哦;（没有广告什么的非常好）
1,已经忘记有多久没有写过信了;真正的认识一下眼中的自己;加油！|像开篇的那句话一样|多年以后;愿你不负所期！
1,可以通过这种方式勉励自己;以两年为一个期限;给自己定目标;收到时有满满的感慨和仪式感可以更好的鼓励自己
1,未来有所期;愿我能都能成为自己最想成为的人！
1,非常棒哦;希望一年后收到寄给自己的信
1,我选择了寄给五年后的自己;也不知道那个时候的自己会做什么;就是想知道会不会辜负现在的自己;软件很好;五星
1,可能它太简单;太无用;太讲情怀;一如我太幼稚;太傻;太喜欢。其实都是在找情绪发泄的出口;它不是最优解;但是怎么说;趁着还有情绪;还在挣扎的时候;记录下来吧。记忆也许会美化过去;有失偏颇;但是记录不会。
1,无论过去、现在还是未来;都应该认识自己。|非常感谢研发。
1,希望以后的我看到会开心吧！嘿嘿;很良心哦;一直没接广告
1,这个真的是神仙软件了;超级超级喜欢！！
1,非常棒的软件;让许久没有这样静下来思考的我真正意义上的有了一番思考和感慨。
1,好产品;感谢开发者;致敬未来的自己
1,嘿！未来的你;你;好吗？
1,每次给自己写信的时候;就会静下心来想很多;这也算是一个反思的过程吧。给未来写封信;是为了坚定自己的信念;希望未来的自己能够不负当初;希望在走到未来的路上;青墙为灯;旖旎为家;以梦为马;不负韶华。|就像是许个愿望;希望未来的自己能够变成想要的样子。|感谢开发者能够让我找到这样的契机。
1,未来很迷茫;但只有自己能够担当起所有;让过去告诉未来：你可以！
1,这个软件的风格我好喜欢。呃.反正就是大爱这个软件！！
1,要么奋斗;要么死
1,很喜欢这种给未来寄信的感觉
1,超棒 希望一年自己能够开心快乐
1,爱了爱了|这款软件真是太棒了～
1,我很好奇;写信的人给没安装这个应用的人会收到信吗？
1,我喜欢这种软件;太爱了
1,很用心的一个软件;你可以向它倾诉心中的烦恼;可以发表自己的意见;可以聆听别人的心声;可以向自己许下承诺;它给你带来的不仅仅是这些;还有心灵上的宁静;意境上的深远
1,很棒;写了很多很多话;没有什么文笔;都是跟想跟两年后的自己唠叨的;第一次说这么多话;不知道到时候收到的自己;会是怎样
1,小心思的专属树洞。
1,自己给自己的中考加油;目标万二万中;我知道我现在的状态很糟糕;但我还是想拼一把
1,很用心的app 会陪伴我左右
1,非常棒;希望未来的我收到信时已经如信中所写。
1,多给自己写点东西|也不能忘了那个一直在背后鼓励你的TA哟
1,回想起过去的自己;有了前进的动力！
1,这小小的软件带给我们的是有分量的纪念
1,已经寄了一封信 不知道两年后的我有什么感受
1,十年后;跟我谈纯粹感情的那个男孩也有了自己的孩子吧
1,非常好的一个软件;期待多年以后的那封信！
1,五星好评呐 ԅ(´⚈દ⚈`⸝⸝⸝ ԅ)  真的第一次看到这么好的软件
1,我能看到未来的自己在监督着现在的自己。
1,希望未来如我如愿
1,就很好很好！听听大家想说的话;写写自己想说的话;心中的苦闷消逝了好多。
1,说实话不怕被笑话 我写了一封信哭的稀里哗啦 但是写完以后感觉特别温暖 以后收到信也许会笑出声音吧 嘲笑自己当初写的内容幼稚啥的 哈哈哈哈谁知道呢~但是如果你看我这个评论是想考虑下不下载软件 一定要下载！强烈推荐啊♡
1,给自己写了封信呐;里面充满了期待;寄给了一年后的自己;不知道那时候的我是不是还这样
1,满星保护;不服来杠
1,超级宝藏的一个软件;干净又有用
1,我觉得能做出这种软件很棒  我们给点鼓励
1,给予多年后的自己一些鼓励话语 真的很棒
1,希望未来的自己还能记住现在的自己
1,未来的我无愧于现在
1,期待未来的自己看到这封信的样子
1,这是个很温柔的软件;用文字和声音来传递感情。与多年后的自己对话;我们变得满怀期待;小心翼翼;多神奇啊。愿我不负时光;成为更好的自己!!!
1,希望未来的自己一切都好
1,很好的一个软件;我是一个表面上大大咧咧性格活泼开朗实际上我不喜欢人际交往;不喜欢跟别人分享我的伤心;挺冷淡一个人;别人可能都把我当闺蜜了我却只当他们普通朋友;就别人很难走进我内心那种;这个软件给我提供了一个倾诉的途径;我可以肆无忌惮的;把自己的负面情绪啥的通通诉说给最了解我的;未来的我。我不用担心别人会怎么想我。还有就是;比如说我这次发脾气做了一些我冷静下来会后悔的事情;然后我就可以从现在开始改正并给未来某阶段的我寄一封信;看看自己有没有改正什么的……好了;总之这个软件我个人认为蛮不错的;还免费呢（寄语音要收费的）;安利一下
1,挺好的。在人生最崩溃的时候看见了这样一个神仙软件;页面很干净;操作很简单。我不知道五年后高考我的心情会怎样;是不是看了EXO的演唱会。希望这个软件不会被某音;某手而污染;但是我也希望它能被更多人认识
1,觉得自己会坚持用这个当时反馈自己
1,这是我很喜欢的一个软件;今天刚刚下载就迫不及待来评分;寄信时间定在了高考的时候;希望自己的生活充满希望和惊喜。
1,非常好的一款软件;我把信定在了高三开学;那时候我也快高考了;希望那时的自己可以明白时间不等人;抓住当下;把握未来！
1,宝藏软件！|未来的你;一定要实现我们的梦想啊！
1,今天收到了两年前写的信;好的我要继续写了
1,挺好的;说了很多想说但不知道怎么说出口的话
1,真的是一个宝藏APP;也希望更多人可以去使用;但也希望不要忘记初心
1,挺好;可以发泄;嘻嘻
1,真的很好耶！页面很干净看着很舒服！强烈安利！！！
1,很好;我很期待未来的我可以看到这封信
1,第一次使用这个软件;也寄出了第一封信;收信日期在两年后;那时祝自己中考加油。也祝每个人都能考上自已如愿的高中;向山顶前进。陌生人;加油呐！！
1,很有意义;非常nice！！
1,期待收到的那天
1,非常棒;在你给未来的自己写信的同时;也是给自己思考未来的时间。
1,非常好;期待我收到信的那一天。
1,太棒了太棒了！！
1,页面真的超级美啊！很好用;第一次给APP打五星⭐
1,读别人的信的时候很治愈;自己写信的时候很有感触;想象未来;寄语;真的很好;很喜欢这种感觉
1,这个软件很棒呐
1,挺好的;希望不要下架;永远永远的都存在着。现在也不说期待吧;就是看看自己收到第一封信的时候;那时候是什么样的心境。
1,看到自己的信真的会有温暖的感觉
1,emmm;还没有用过;不过能不能弄一个QQ登录谢谢你
1,很好;留给未来的一丝期许
1,还不错吧;给自己寄了封信;期待那时候的自己。
1,很爱嗷哈哈哈哈哈
1,只有一个字“好”
1,很喜欢这个软件鸭;就是提个小小小小的建议;可以更换背景啊;就是设置不同心情的背景;在写信的人写之前可以自己选择;这样就更棒了啊❤️❤️
1,宝贝软件！越做越好了！刚刚开始出来的时候就用过;很棒！
1,写了一封信给一年后的我;也许看似滑稽;但可能会感动吧。
1,这个软件真的好温柔;真的好喜欢啊;感觉好励志
1,希望在那天能如期收到
1,偶尔看到有人推荐这个app;挺感兴趣的我就下载了。页面什么的都挺简洁的。期待以后我看到自己的信;一定有不一样的感受。
1,请问怎么升级呀
1,很期待;不知不觉说了一大堆;希望可以收到;加油(ง •̀_•́)ง
1,今天给两年后的自己写了一封信。希望两年后的我成了我现在想成为的样子。
1,五星保护;突突突
1,很棒的应用！强推
1,现在的我有想要去做的事;所以我得让这封信去问问“你有遵守约定吗？你得到你想要的东西了吗？”
1,这个软件做的真的很良心;已经发出去好几封信了;就等着到时间看了;想想回顾半年一年两年……之后看到之前写的信;肯定能对自己以后所面对的困难有所帮助的。
1,我写了好多封信;也不知道是为了什么|希望这个软件能一直运行下去|我想在未来|收到我的信
1,期待收到信的那一天
1,觉得很有意义 希望多年以后能够收到信吧
1,不错;我挺喜欢的
1,我不知道这封信对我有多大的帮助|但这是我自己的事情|希望十年后;我不会像现在这么狼狈|希望我事业有成
1,非常棒的创意;加油！要一直办下去
1,寄给高三的我;希望这三年我能不负初心;希望我能考上梦想的大学。
1,希望三年后的我;会收到这封信
1,我很喜欢;开始写信的时候有一段话边听边写很舒服很喜欢
1,给一年后的自己写了一封信;哈哈哈;到那个时候应该会很惊喜吧
1,应用页面简洁;没有很多复杂的按钮;通俗易懂;不错
1,感觉挺好的;第一次寄信给自己;挺稀奇的;我写给了10年后的我
1,我很喜欢这个软件;非常棒！
1,这个软件真的很好;带给人感动。曾经的点点滴滴;曾经那些轰轰烈烈;也许在某一天;连你自己都会忘记;但是在未来的某一天;你读到这封信;你会感慨时间的神奇;回忆起曾经的一切;那个年轻的自己。
1,非常喜欢这种感觉！
1,宝藏软件;心中的净土
1,我用了好几年了;也收到了之前写给未来我的信;真心喜欢也会安利别人用;一样它会一直在;毕竟我还有几封信没收呢。
1,很好的一个软件;页面简洁;我把自己对自己的期望写了下来;鼓励自己。
1,新用户只体验了一天。但是我觉得这个软件特别容易上手;而且特别简洁明了。给未来写封信呢;应该是一件特别有意义的事情。我这个APP控呢;深深为此应用折服。哈哈。
1,第一次尝试电子邮件寄信;其实我本人还是喜欢纸质书信;如果以后有机会的话;我会将我的喜爱变成习惯。在这个信息高速发展的今天;有很多小美好已经变淡了;（我本人认为;流行是一个圈子;里面的东西在无限循环）;祝愿类似这种软件可以走入很多人的心中;希望未来的生活;我们能够收获到更多的花时间用心做出来的温暖;而不是几分钟就可以搞定的一个网购礼物。|        现代生活的快节奏太快了;快到来不及选个地方坐下来;好好听一听别人的故事;细细问一问自己的感情。（我本人非常喜欢慢节奏的生活）现在的人很容易就抑郁;很容易就情感脆落;仅仅是因为心里防线太低吗？更有可能是不好的情感堆积太久了;没有及时宣泄和反馈;没有合适的地方;合适的人可以让他们“安心”倾诉。我们需要类似这样的东西存在;需要诉说和倾听;需要解决和分享|        最后一段;
1,一个很棒的软件;希望继续用心做下去❤️多年以后看着曾经的自己或者恋人写给自己的信;真的会很勉励很幸福
1,千万不要一星保护哦～好的软件就是要大家都知道;不然到时候软件没了就什么都没了
1,表达一下发现宝藏的开心;想想在某一天收到曾经的一封信;应该是很有意义的吧～
1,很棒 我太爱了
1,很简单的操作系统 让人不烦躁 省去了很多现在APP软件注册要手机号各种的繁琐 希望能越来越好
1,推荐下载。很喜欢
1,负责的作者;礼貌的作者;他说会一直一运营;不会有广告和推送|谢谢作者;在我伤心时有了倾诉的地方;他说希望所有人写完就忘了这件事;我相信这个软件的魔力;会使我忘记伤心|五星好评
1,“期待未来的你”
1,感觉真的很不错;期待收到信的那天
1,这是第一次给软件写评论   因为这个实在是太奇妙了！！这个软件很良心  而且不坑钱  我真的强烈推荐啊
1,留一份温柔给自己。
1,话说这个真的很好;这是我第一天用;而且我也成功绑定vx寄出去一封;是在8年以后;即使我不知道是否会收到;但是这个APP确实做得很好。
1,很有意思|而且没有广告|没有推送
1,这玩意太好用了！
1,在这个软件里;我清楚的认识到了现在我必须努力了;在不努力就来不及了;我把收信的日子定在了明年的七月一日;我希望明年的那个时候我可以收到录取通知书
1,请问一下写第一封信;和后面撰写还要1元吗
1,希望每个看到这个评论的人;以后能考上心仪的大学;祝你们过的越来越好
1,刚刚发送不知道会不会收到;希望收到的时候会是曾经爱的样子
1,不知道为什么我的邮箱寄信一直点不动;只能微信寄信;微信没内味
1,很棒！个人表示非常喜欢
1,我给一年后的自己寄了一封信;愿心想事成
1,我爱  很有意思很有意义
1,确认过眼神;是宝藏
1,超赞！！希望能。一直坚持下去！！！
1,emm...可以加个QQ登陆吗 我不玩微信诶 等团队加上了我再来吧 辛苦啦
1,应用很暖心呢;希望一直做下去呢;app让我无比期待收信的那一天呢。
1,真的很棒 希望愿望能够实现啊。未来的自己不要让人失望鸭
1,这个软件有给我不一样的惊喜。
1,非常好用;可以匿名在里面坦露自己的心事
1,希望这款APP一直都在
1,在坚持尝试着熬夜读书 毕竟400天后 就是我高考了呀   写给七天后的自己 是否有坚持深夜读书到四点。
1,这软件挺好的 我寄了一封给十年后 我想知道 多久没登陆 会不寄信
1,woc;太神仙了;我都怕未来的我会被感动
1,这个软件很nice呢;有一些小清新;心里还是蛮激动的;这和以往的日记形式不太一样;把此刻的心情记录下来;送给未来的自己。能够让未来的自己知道以前的我在干什么？在做什么事情？内心的OS又是什么;在不知不觉的某一天;毫无准备的情况下;这封来自以往的信被自己收到。
1,很棒的软件;写了一封信给五年后的自己;不求自己有多好;但是希望自己幸福。
1,有意思;有意义
1,这个软件真的挺好的;挺用心在某一年不经意的打开真的感触很深
1,五星保护。很干净很暖心的软件。
1,很感谢APP可以让现在的自己和未来的自己说上话
1,真的真的特别特别好这个软件
1,那个;请问怎么登录呀？可以用QQ吗？
1,从刚刚进去的主页;我听到了声音;很美妙。静静的听着
1,这个宝藏APP;我想偷偷藏起来自己用～
1,这个真的超级好;写了第一封信给未来的自己
1,这个软件真的好多;挺适应的;还可以存照片;完全免费;这个软件爱了！五星好评妥妥的！
1,挺好的软件 真的爱了 未来的自己看见这封信会不会感动了
1,这个软件真的很不错
1,很棒;希望能一直运营下去
1,设置了三年后希望如愿
1,我喜欢这种时光胶囊的感觉;希望未来那个人是自己想要的
1,从小红书上淘到的宝藏APP;真的太赞了;为何我没有早一点挖掘到这款应用呢？ 很久很久以前;我都希望有这样给未来写信的方式;把自己的情绪、抱负、爱情观、价值观全表现出来。|       给未来写封信;我能谈自己的心声;比起写日记好多了;至少你能知道你写对象是谁？你的观众是你自己;你的读者是你自己;你的听众是你自己～
1,这款软件真的很棒;我爱死了;今天寄出了第一封信;按我所想的;一下子写完了;看都没看什么内容;我也希望我能先忘了;然后两年后可以收到它;这是个非常大的惊喜;你可以写给任何人;只要他们有电子邮箱;他们都可以收到;我真的希望这款软件可以火起来！！！！
1,很棒的一个软件;如果你们以后没坚持下去;我会用我的能力重启;毕竟是一个很棒的想法（当然;还是希望app一直都在;哈哈哈哈嗝）
1,这个软件我总之感觉还是很好的;然后可以提醒自己;不忘初心;然后这个软件真的超级棒;真的很喜欢
1,现在是2020.04.09  我寄给了快要开学的那个时候的我;即将开学;也马上要高三了;面对的问题很多;心理压力也很大;这封信是为了提醒那个时候的自己;应该做什么;不应该做什么。|软件很好;很干净。
1,一直都很喜欢这个软件。还获得了小米应用商店的金米奖。希望能保持初心越来越好。
1,不知道为什么;还没开始写信呢;就被开始的那个声音触动了;大家应该也是这样吧;我们都需要这样的形式;加油吧
1,很喜欢这个软件;我今天就是收到之前寄来的一封信;问问我考上心仪的大学没;但是由于疫情原因。单招考试还不知道怎么办。我无能为力所以我又寄了一封信去往五月一;问问怎么样了;顺道期待能有个好的结果。（小建议：我在收到信时;心情很复杂;想找个人分享;但是不知道找谁。要不要考虑加一个类似回信的东西;已经知道寄不回去;但是把心里话说出来;心灵上会有些安慰。）感谢各位大佬
1,今晚突然收到我一年前给自己写的信！完全忘记有这回事;看内容好像隔了有五六年之久555;真的有一下子被击中的感觉／抹泪;我爱这个软件;开发人员一定有一颗温暖的心(*ฅ́˘ฅ̀*)♡
1,可以说是给未来的自己定了一个目标吧。|也可以说是在逃避现在不堪的自己。|不论如何;从现在开始;加油吧！
1,神仙情怀软件;不足之处在于;后台播放后一会儿就暂停了;锁定软件也没用;语音信没有时长显示和进度条是真的难受
1,写给未来的一封信;寄托着现在对未来的期望;真的很好。希望未来我能完成自己的期望
1,之前就一直想写信给自己;但是没有机会。正好知道了它;真的是给人感动的良心APP;希望越来越好。十年后;我等你❤
1,很不错;虽然不知道能不能收到
0,为什么我的回忆那 登不上去啊
1,希望我们都能活成自己想成为的样子;在;未来平凡的某一天;你会收到来自过去的一封信;这样想想就感觉很美好
1,真的不错。写给自己一封信;会在指定的时间寄出;给自己一个惊喜;一个期待;推荐试试
1,我很喜欢这个软件;给未来写封信;可以是自己;家人;朋友或者恋人。写得时候我还挺感动;几次停下打字;哭了几次。没有任何广告和推送;算是一股清流了
1,这个软件就是个神仙软件;太爱了
1,很好的软件;期待十年后的我收到信件
1,真的很温暖;很让人期待
1,不知道收到这封信会是怎样的心情
1,挺好的 等待两年发信吧
1,愿自己以后真的可以收到这封信.
1,希望明年的九月;我能如愿以偿的考上人附深;不给自己留下遗憾;加油！
1,很温柔的软件啦。|我喜欢信纸的感觉。
1,真的很棒;页面简介漂亮;没广告;而且也真的收到了一年前给自己的信。interesting(*\'▽\'*)
1,很棒的一款APP
1,很好！！！！！
1,非常棒！非常棒！非常棒！重要的事情说三遍|
1,我写信是写给三年后的自己的;那时我正在高一;我没有定在什么拿高中录取通知书的日子什么的;我就选了三年;三年后的今天是一个很平常的日子;而今天也是一个平常的日子;我这么做;可能与大多数人不同;我也不知道为什么。是一种特殊的冥冥之中的想法。|嗯;不说那么多废话了;软件非常好;很简洁;很暖心;感谢。|在这里;我祝所有看到这条评论的你们都能完成自己的梦想;未来可期！半山腰很挤;三年后;我们山顶见！
1,我觉得真的很棒这种感觉 从来没有过的那种感觉 这种感觉非常的奇妙、有趣
1,这个软件真的太好了;写信给以后的自己。保持热海;奔赴山海。
1,很好的软件;有所期待
1,想告诉未来的自己能明白许多道理;不要太大的想法
1,希望你们能一直干下去;支持你们哦..
1,今天写了第一封信;希望以后的自己收到了会很感动！会想以前的自己是不是傻傻的！忠于自己是浪漫的开始
1,这个软件真的太棒了！超级爱！！
1,我不用知道邮箱号是什么 但是他有微信寄信就很棒
1,我觉得真的很棒很棒;我很喜欢这个软件
1,很棒;即使卸载掉信也会如期而至
1,好评好评好评好评好评好评好评好评好评
1,觉得为何软件很实用;且励志;留下自己的愿望;目标;对未来的期想;未来打开;会有不一样的收获的
1,我觉得很不错;希望几年后我可以收到。
1,很棒的APP;等我有钱了我就来捐赠！！！等我！
1,很好;写了这封信;感觉有很大感触;希望十年后的自己更加好;更努力
1,很奇妙的感觉;希望这个软件和自己都会越来越好。
1,当我写出信的时候;心情真的蛮复杂的;我希望能给以后的我一个动力;给迷茫的我一个方向;真的是个宝藏软件。
1,寄出了第一封信。
1,很棒很棒啊;;;真心;快去下载吧
1,超级喜爱;不能言语
1,我想知道;我收到信的时候;我是不是已经忘了她了。
1,很好|有一个能吐露自已心情的树洞|望多年以后|皆好
1,啊啊;期待收到信的那天。|还有那个敏感词能不能搞一个那个类似敏感词查询;搞得我的信删删减减才可以发到出去;问题是我根本不知道我敏感词在哪(⊙o⊙)！
1,希望多年以后的你 不负期望
1,宝藏软件！！！|在这里真的可以说很多心里话;有些事说出来了心里慢慢就放下了;同时也期待着未来我看到写封信时的样子;很开心
1,写给了5年后自己;晚安;加油！
1,今天寄出了自己的第一封信;收件时间是一年后的今天;希望我能像信里写的那样;一切都会变好
1,选择了实体信～在18岁的时候会收到;感觉很有意义;接下来我会做自己该做的事情！忘记这回事。加油啦！
1,太棒了;好有意义
1,很治愈的一个软件 喜欢
1,今日的你;写下过去的你;寄给未来的你。
1,很喜欢这个暖心的小软件;谢谢！
1,希望两年后的自己能不忘初心
1,这个软件真的很棒啊;自己治愈自己呢嘿嘿;页面也挺简洁的;没什么复杂的东西呢
1,第一次使用;当成是平行时空的我;写给自己的信件
1,希望以后我们都能活成自己最喜欢的样子.
1,让未来的你记起你曾经的梦想或者秘密!
1,真的很赞;希望以后的我还记得曾经
1,两年后 |高考前|望不负所望
1,页面真的超级简洁;希望能让自己坚持下去
1,非常棒;很有意思;希望未来万物美好！！
1,给自己设个小目标;期待收到信的时刻;已经完成
1,为两年后的自己写了封信;希望自己在看到写封信是能有所感悟吧
1,未来真的可以寄给我吗;哈哈
1,很喜歡很喜歡很喜歡很喜歡很喜歡很喜歡很喜歡很喜歡很喜歡很喜歡很喜歡;很棒;我很愛就對了！！！
1,我自制力不太好;所以我告诉半年后的自己 要好好学习。哈哈哈哈
1,希望未来的自己在收到来自过去的信可以有一些美好的回忆
1,喜欢;不用花钱很好啊
1,好好好好好好好好好好好好
1,刚下载的APP;被安利了呀！|几分钟前;我刚刚寄出第一封信;很感动;虽然我还是第一次用吧;但就是觉得挺好的。希望我的信能准时寄到;希望;未来的你可以变成我想要的模样。|这么好的APP;虽然我是一个学生啦;但还是想贡献出自己的力量;写下一封信就给你们捐助来鼓励你们;一定要继续做下去呀！
1,还是很希望自己能在未来收到来自过去的你写的信;或许那时正在迷茫困顿中;自己的初心与当初的热血可以为自己指引方向;把美好留在心底;这样;即使眼前一片黑暗;心里也有属于自己的光明;相信热爱可抵岁月漫长;温柔可挡艰难时光。
1,真想锤爆那些给一星的人;
1,太好了有没有;很喜欢这种简洁模式;真的希望未来是自己想要的样子;希望我们都可以好好的♡
1,很棒的软件！！
1,为两年以后的自己写了封信|正当我高考结束以后;我希望自己能够学有所成|尽管现在学的并不理想;但是努力是真的可以成就很多东西的;我希望我在这两年半的时间里能够努力刻苦;不让自己在高考的时候再次后悔;愿我加油！
1,很好;可以给自己写信;还可以寄信
1,是在抖音上看到的就下载啦 看看里面的信 真的很好啊 很喜欢 支持.
1,很棒的软件;感谢有树洞空间。
1,给两年后的自己写了一封信;希望二年后的自己看到这封信能有所感悟。
1,这个软件真的非常非常非常好 在未来的某一天 然后你收到了这么一封来信 我觉得非常感动 不管是发给自己还是发给别人
1,呜呜呜我好爱啊
1,我的秘密小屋;我的心灵的家
1,好的软件就是要让大家知道;关于那些一星评论我实在是无语了。。。。。
1,意想不到的美好
1,心声;讲给自己听;见证成长;遇见未来的自己。最隐秘的心声;留在了这里;感谢这个APP。
1,我也不知道该说什么 这个软件是个小宝藏叭 我爱他
1,真的宝藏神仙APP！|界面简洁;特别好看|给未来写封信的这个想法也很好;看到开发者的用心和才华了;真的很棒|好像刚出了语音写信的功能;这个厉害|不仅传达了文字;你的声音;你的情感;也会穿过时间被送到未来的你手里|很推荐;希望看到更多人的信～
1,希望自己能收到那封信;也希望未来的自己不后悔吧
1,求求你们了;可别整那一星保护的傻事了;保护没了看你咋收信
1,很棒的APP;一直想给未来写信。很有创意的一个软件。
1,现在是2020.4.7;我要加油了
1,期待未来的我收到那封充满希望的信
1,很暖心的设置很喜欢谢谢
1,神仙软件;圆了我多年的梦
1,一星保护真的是太自私了;这么好的软件就应该让更多的人知道以及使用
1,www很暖心的APP
1,满分;已给未来的我寄出一封信。期待两年后的那一天。
1,加油;虽然只能帮服务器运转半天. 但一定要坚持到那一天;我一定要的对自己说你成功了！
1,这是个宝藏APP哈哈;我也想让未来的我突然收到一封信。
1,祝中考;高考的你们能够成功
1,挺好的;很期待未来某天收到现在写给自己的信是什么感觉！
1,给生日那天的我寄了一封信;我们都不知道未来的自己是怎样的;但是我们都应该心存美好;一起期待美好的未来吧。
1,真的很好的一个软件
1,我还没收到;不清楚;但是我相信其他人的五星好评不是随便打的
1,超级温柔的一个软件;很喜欢！信可以发电子邮件也可以寄实体信件;可以选择真的很好;不用去邮局去寄信超级方便！希望这个软件可以一直做下去;这样我才可以在若干年后收到自己写给未来的信。我一定会向朋友安利这个超温柔app！
1,我觉得很有意思
1,半夜里写下信;过段时间后还能让我记得;今天好开心哦或者;遇到了什么不开心的事
1,好软件;让我有了信心
1,挺不错的软件;给未来的自己留下信息;希望未来的自己不要迷茫
1,挺好的;给自己留个念想吧
1,写了第一封信;希望三个多月后收到信的自己做到了自己想做的事。另：软件的风格是我喜欢的;很沉静;没有被利益时代所淹没;是很难能可贵的;我很喜欢;希望我们都能不忘初心;知世故而不世故;永远保留那一份纯净。
1,就在刚刚;我写了自己的第一封信;写给一模后的;虽然不算是很远在未来;但也是即将临近的未来;希望在15天后能看到遵守约定;闪闪发光的自己！加油！赵瑞雪 2020中考生！
1,还不错的软件;我写给了18岁的我希望我那时候还可以看的到！但是有一点很奇怪的是;他有的时候会莫名其妙打开我手机里的其他软件当然也有可能是我手机的问题总之很不错！！
1,很好的app;没有广告;寄出过几封信;都准时收到了。算是让人对未来保持希望吧;加油！
1,初见乍欢;久处仍怦然。
1,特别棒！！！（不要一分保护）
0,对不起;我也很自私
1,就是很棒!说不出来的感觉!就很好!
1,喜欢这个神仙软件！
1,太好了叭;宝藏软件
1,脆脆鲨路过;打了五星好评并捐了一块钱。
1,很喜欢;期待未来的我收到信的时候的感觉
1,愿未来的你不负所期。
1,非常棒！！！！！|大爱|希望以后的自己还可以想起现在的我
1,贼棒！推荐！是真的好！！
1,让自己知道曾经在想些什么
1,真的很好;我期待我的信的到来
1,给了未来高考完第一天自己一封信;希望能再次见到雨荷;加油;我要考复旦
1,很好的创意;很美的应用！
1,就有一些脑瘫一星保护;如果下架了;上哪收信
1,很久之前偶然发现的神仙软件;给未来写封信;给予怀念;真的很喜欢
1,真的超级喜欢这个宝藏软件;真的很良心❤|希望自己不要辜负了现在对未来的期望吧哈哈哈哈哈哈哈|无论是对未来的憧憬;或者是有什么好的不好的事跟未来的自己聊聊;讲真;真的非常好。（）
1,很有意义的一个软件 跟男朋友给一年后的我们写了信  很有意义 不知道到时候他收到会是什么反应
1,邮箱怎么填啊？？有人告诉我一下吗？谢谢！
1,记载着希望啊。
1,挺值得的画一点点时间去给未来的自己去写一份信！
1,很赞;终于说出了我一直不敢说的话
1,我是一个艺术生;对未来现在很是期待;希望自己到时候看到那封信的时候;是什么感觉;加油(´-ω-`)
1,希望未来收到信的我和我预想的未来一样
1,挺好的。意义深长
1,感觉很温柔的一个软件;给一年后的我写了封信 눈_눈☆   加油鸭
1,等五年后收啦;爱你
1,写了一封了;在努力ing
1,很棒;能够舒缓压力;记录当下。
1,5分吧;写下了我此刻的心情;此刻发生的事;希望多年后回头看;可以云淡风轻;也希望多年后这些事都能笑着提起
